S999,2,1,p,0.635060145999887,3,52,0
S999,2,2,q,0.5788297269973555,2,35,1
S999,2,3,p,0.663945487998717,1,114,0
S999,2,4,q,0.6260672899952624,1,57,1
S999,2,5,p,0.5819841510019614,2,124,0
S999,2,6,p,0.642110335000325,1,117,0
S999,2,7,p,0.8059502710020752,3,38,0
S999,2,8,p,0.6270284619968152,2,123,0
S999,2,9,q,0.6031871919985861,2,47,1
S999,2,10,q,0.5388073289941531,2,25,1
S999,2,11,q,0.7906178929988528,3,37,1
S999,2,12,q,0.8300536839960841,2,29,1
S999,2,13,p,0.7070930709960521,1,41,0
S999,2,14,p,0.5755647429978126,1,37,0
S999,2,15,p,0.6534368900029222,1,39,0
S999,2,16,p,0.8189056609990075,1,50,0
S999,2,17,p,0.6556358839952736,1,115,0
S999,2,18,p,0.9116509550003684,3,28,0
S999,2,19,p,0.8526056449991302,2,32,0
S999,2,20,q,0.613710377998359,3,5,1
S999,2,21,q,0.5847948380032904,1,59,1
S999,2,22,q,0.647132527003123,1,33,1
S999,2,23,q,0.7644363910003449,1,3,1
S999,2,24,p,0.8311597970023286,3,29,0
S999,2,25,q,0.8135781460005092,2,20,1
S999,2,26,p,0.7756439079967095,2,33,0
S999,2,27,q,0.8364327329982189,3,39,1
S999,2,28,q,0.9003930719991331,2,16,1
S999,2,29,q,0.6146016860002419,3,15,1
S999,2,30,q,0.6773153429967351,3,17,1
S999,2,31,q,0.7079242359977798,1,23,1
S999,2,32,p,0.7534693409979809,1,42,0
S999,2,33,p,0.7641763840001659,2,47,0
S999,2,34,p,0.7226404269968043,3,44,0
S999,2,35,q,0.6106822700021439,3,58,1
S999,2,36,q,0.6625493230021675,1,45,1
S999,2,37,q,0.7625412530032918,3,46,1
S999,2,38,p,0.6713883089978481,2,116,0
S999,2,39,q,0.5928223369992338,2,54,1
S999,2,40,p,1.1931440719999955,2,36,1
S999,2,41,q,0.6710213460028172,3,26,1
S999,2,42,q,0.6982344720017863,1,28,1
S999,2,43,q,0.597593186001177,1,1,1
S999,2,44,p,0.8217022140015615,3,36,0
S999,2,45,q,0.8136270710019744,2,42,1
S999,2,46,q,0.6849663850007346,1,12,1
S999,2,47,p,0.6891389960001106,3,43,0
S999,2,48,p,0.6522643999996944,2,118,0
S999,2,49,q,0.5998395229980815,2,32,1
S999,2,50,p,0.6332481829958851,1,27,0
S999,2,51,p,0.8338611980070709,2,30,0
S999,2,52,q,0.5656334680024884,3,22,1
S999,2,53,p,0.8082178049953654,2,53,1
S999,2,54,p,0.7544390430048225,2,120,0
S999,2,55,q,0.6267054530035239,2,24,1
S999,2,56,p,0.6338275480011362,2,119,0
S999,2,57,p,0.6097618139974657,2,45,0
S999,2,58,p,0.7656303559997468,2,51,0
S999,2,59,p,0.5856733969994821,1,122,0
S999,2,60,p,0.5635895100058406,1,49,0
