S19,2,1,q,0.6216646670000046,1,22,1
S19,2,2,q,0.702637375001359,1,3,1
S19,2,3,q,0.687168708001991,1,9,1
S19,2,4,q,0.7597569999998086,1,120,0
S19,2,5,q,0.7021335000026738,2,26,1
S19,2,6,q,0.6190197920004721,2,19,1
S19,2,7,q,0.7041682500021125,1,12,1
S19,2,8,,,3,21,0
S19,2,9,q,0.5402631670003757,2,16,1
S19,2,10,p,0.6859013749999576,3,116,0
S19,2,11,q,0.6363205419984297,3,79,0
S19,2,12,q,0.6182211669984099,1,151,0
S19,2,13,p,0.6511084170015238,2,77,0
S19,2,14,p,0.8049356250012352,2,12,0
S19,2,15,q,0.7035022499985644,2,45,1
S19,2,16,q,0.648101750000933,2,26,0
S19,2,17,q,0.6330442500002391,1,71,0
S19,2,18,q,0.6224853749990871,2,51,1
S19,2,19,p,0.6433982080015994,3,100,0
S19,2,20,q,0.7691902080005093,3,52,1
S19,2,21,q,0.6991497089984477,2,15,1
S19,2,22,p,0.7621009590002359,3,131,0
S19,2,23,q,0.7811607500007085,2,34,1
S19,2,24,q,0.6177497499993478,3,4,1
S19,2,25,p,0.7712702080025338,1,94,0
S19,2,26,q,0.6249226660002023,2,29,1
S19,2,27,q,0.6860402079983032,3,8,1
S19,2,28,q,0.7044102500003646,1,27,1
S19,2,29,p,0.8358487500008778,1,134,0
S19,2,30,,,2,117,0
S19,2,31,q,0.5466212920000544,1,6,1
S19,2,32,,,3,42,1
S19,2,33,q,0.548500166998565,1,24,1
S19,2,34,q,0.500905832999706,2,1,0
S19,2,35,q,0.6346197089987982,2,37,1
S19,2,36,q,0.6202246249995369,2,5,1
S19,2,37,p,0.6260418749989185,2,44,1
S19,2,38,q,0.6936382909989334,3,146,0
S19,2,39,q,0.6867277079982159,1,25,1
S19,2,40,q,0.6076805839984445,2,123,0
S19,2,41,q,0.6305891670017445,2,22,0
S19,2,42,p,0.6729393339992384,1,14,0
S19,2,43,q,0.712806499999715,2,7,0
S19,2,44,q,0.6929592920023424,1,23,1
S19,2,45,q,0.6225637919997098,1,28,1
S19,2,46,q,0.7782854159995622,1,14,1
S19,2,47,q,0.6220431250003458,3,21,1
S19,2,48,q,0.689699082999141,1,1,1
S19,2,49,p,0.6956174580009247,2,31,1
S19,2,50,q,0.7832349159980367,1,13,1
S19,2,51,q,0.6085502919995633,1,107,0
S19,2,52,q,0.61297900000136,3,108,0
S19,2,53,,,2,82,0
S19,2,54,q,0.6229894169991894,2,78,0
S19,2,55,q,0.5856417080030951,1,32,0
S19,2,56,p,0.6769406250023167,3,95,0
S19,2,57,p,0.6905097919989203,1,4,0
S19,2,58,p,0.8093681250029476,2,97,0
S19,2,59,,,1,2,0
S19,2,60,q,0.4833255840021593,1,23,0
