S32,3,1,p,0.6908264169978793,2,9,0
S32,3,2,p,0.6848116660003143,2,61,0
S32,3,3,p,0.7214224579984148,2,2,0
S32,3,4,p,0.8177611249993788,1,16,0
S32,3,5,q,0.6981917910015909,1,54,1
S32,3,6,p,0.685482624998258,2,70,0
S32,3,7,p,0.6359962500027905,3,7,0
S32,3,8,q,0.8391974160003883,1,112,0
S32,3,9,q,0.7781752919981955,1,5,1
S32,3,10,q,0.6236769169991021,2,7,1
S32,3,11,p,0.7759687079997093,2,47,0
S32,3,12,q,0.7049195830004464,1,30,1
S32,3,13,q,0.7781047919997945,2,45,1
S32,3,14,p,0.7658116669990704,3,135,0
S32,3,15,q,0.7053791250000359,1,3,1
S32,3,16,q,0.7551302079991729,1,8,1
S32,3,17,q,0.7663747499973397,1,4,1
S32,3,18,p,0.8369798329986224,3,123,0
S32,3,19,q,0.7753519999969285,1,28,1
S32,3,20,p,0.6569573750020936,1,28,0
S32,3,21,q,0.7026872909991653,3,31,1
S32,3,22,q,0.7100084999983665,3,10,1
S32,3,23,q,0.7058182090004266,2,12,1
S32,3,24,,,2,108,0
S32,3,25,p,0.7700492500007385,1,36,1
S32,3,26,q,0.7795326669984206,3,15,1
S32,3,27,p,0.8103018340007111,3,81,0
S32,3,28,p,0.6752990419990965,1,82,0
S32,3,29,q,0.7818619169993326,1,30,0
S32,3,30,p,0.6705548749996524,2,97,0
S32,3,31,q,0.7770347500008938,3,57,1
S32,3,32,p,0.7571004160017765,3,124,0
S32,3,33,p,0.7604850829993666,1,117,0
S32,3,34,q,0.624954582999635,3,1,1
S32,3,35,p,0.83276024999941,3,118,0
S32,3,36,p,0.6337478749992442,3,13,0
S32,3,37,,,1,134,0
S32,3,38,q,0.6944867919992248,3,34,1
S32,3,39,q,0.7792822079973121,1,27,1
S32,3,40,q,0.7418519169987121,2,95,0
S32,3,41,q,0.7896536250009376,2,26,1
S32,3,42,p,0.8616058329971565,1,6,1
S32,3,43,p,0.7004164579993812,3,26,0
S32,3,44,p,0.6899813749987516,3,126,0
S32,3,45,q,0.7820887909983867,2,20,1
S32,3,46,q,0.5580913330013573,3,69,0
S32,3,47,q,0.8475622920013848,1,116,0
S32,3,48,,,2,14,1
S32,3,49,p,0.6854365420003887,1,42,1
S32,3,50,p,0.6358576250022452,1,77,0
S32,3,51,q,0.7751631249993807,2,16,1
S32,3,52,q,0.7819019170019601,2,19,1
S32,3,53,p,0.642194500000187,1,42,0
S32,3,54,q,0.7017431250023947,3,25,1
S32,3,55,p,0.5956160420028027,1,11,0
S32,3,56,q,0.7828282500013302,3,59,1
S32,3,57,p,0.8584994580014609,3,2,1
S32,3,58,q,0.7118666250025854,2,13,1
S32,3,59,p,0.7390799579989107,3,71,0
S32,3,60,q,0.6290826660006132,3,18,1
