S13,2,1,q,0.6626302919994487,2,23
S13,2,2,q,0.6141778749988589,1,19
S13,2,3,q,0.6336392920002254,3,123
S13,2,4,q,0.6179433750003227,2,41
S13,2,5,q,0.6845096659999399,1,126
S13,2,6,q,0.5567450830003509,3,56
S13,2,7,p,0.6569009169998026,3,130
S13,2,8,q,0.6512425000000803,2,66
S13,2,9,p,0.60818454100081,2,44
S13,2,10,p,0.7900609169992094,3,124
S13,2,11,q,0.6638511250002921,1,69
S13,2,12,q,0.6270511250004347,3,25
S13,2,13,q,0.5434504590011784,1,62
S13,2,14,q,0.5654167079992476,3,18
S13,2,15,q,0.5801917919998232,1,30
S13,2,16,p,0.7058401670001331,1,61
S13,2,17,p,0.5975270420003653,1,59
S13,2,18,p,0.8036100830013311,2,128
S13,2,19,q,0.5351453330004006,3,68
S13,2,20,q,0.586904499999946,3,94
S13,2,21,q,0.6947877090005932,3,78
S13,2,22,p,0.8138941249999334,3,118
S13,2,23,q,0.602556416999505,1,52
S13,2,24,p,0.6310630000007222,1,72
S13,2,25,p,0.5736607910002931,3,122
S13,2,26,p,0.6281352919995697,2,39
S13,2,27,p,0.6881517080000776,1,70
S13,2,28,p,0.5487956670003769,2,71
S13,2,29,q,0.6107404160011356,2,10
S13,2,30,p,0.6822599999995873,1,51
S13,2,31,q,0.7246641250003449,2,115
S13,2,32,q,0.5876920419996168,3,114
S13,2,33,p,0.5625736250003683,1,50
S13,2,34,q,0.877944292000393,1,153
S13,2,35,p,0.5717983750000712,2,45
S13,2,36,q,0.4997576249988924,3,29
S13,2,37,p,0.47630662499977916,2,119
S13,2,38,p,0.5737287499996455,2,97
S13,2,39,p,0.7108843749992957,2,129
S13,2,40,q,0.6522692500002449,3,120
S13,2,41,p,0.6166965829997935,3,38
S13,2,42,p,0.5654475419996743,1,49
S13,2,43,p,0.6816921249992447,3,60
S13,2,44,q,0.5530285419990832,1,4
S13,2,45,p,0.6773018329986371,1,47
S13,2,46,p,0.5591107920008653,1,42
S13,2,47,q,0.4965054999993299,1,95
S13,2,48,p,0.5483667500011506,2,131
S13,2,49,q,0.5258863330000167,1,64
S13,2,50,p,0.46662100000139617,2,67
S13,2,51,p,0.6561246250003023,3,53
S13,2,52,p,0.6185946669993427,1,125
S13,2,53,p,0.4967565420010942,3,116
S13,2,54,q,0.6001362499991956,3,143
S13,2,55,p,0.5682125000002998,2,73
S13,2,56,q,0.8151239159997203,3,106
S13,2,57,p,0.5545455829997081,2,43
S13,2,58,q,0.8650111659990216,1,139
S13,2,59,q,0.612709792001624,3,141
S13,2,60,q,0.5469949590005854,3,57
