S24,1,1,q,1.7096065000005183,2,78
S24,1,2,q,2.6903663330012932,2,23
S24,1,3,q,1.7932817920009256,1,62
S24,1,4,p,2.0894082089944277,2,77
S24,1,5,p,1.086154415999772,2,110
S24,1,6,q,1.51136783399852,1,56
S24,1,7,q,1.0066936660005013,1,49
S24,1,8,p,2.999711374999606,1,123
S24,1,9,p,1.5491124170002877,3,67
S24,1,10,q,2.1914315829999396,1,12
S24,1,11,q,2.2904266249970533,2,140
S24,1,12,p,0.8006425000057789,2,104
S24,1,13,p,1.060377415997209,1,16
S24,1,14,q,2.063001583002915,2,117
S24,1,15,p,0.921906042000046,2,32
S24,1,16,q,1.9572046250032145,3,90
S24,1,17,q,1.9255499169958057,1,10
S24,1,18,p,1.5675664590016822,2,108
S24,1,19,q,1.0209785830011242,1,53
S24,1,20,p,0.8524736660037888,1,9
S24,1,21,q,1.4301868750044378,3,145
S24,1,22,q,1.3967446249953355,3,37
S24,1,23,p,1.526342958000896,1,106
S24,1,24,q,1.993587666998792,2,128
S24,1,25,p,1.0867862079976476,3,111
S24,1,26,p,1.0321806249994552,3,109
S24,1,27,q,1.5866785000034724,2,52
S24,1,28,p,0.8804299580006045,1,105
S24,1,29,p,1.2841222080023726,2,112
S24,1,30,p,1.8527438330056611,3,30
S24,1,31,q,0.9240808339964133,1,42
S24,1,32,p,1.053363332997833,3,14
S24,1,33,q,0.9515040830010548,3,75
S24,1,34,q,1.2181033750021015,1,116
S24,1,35,q,0.9549682500000927,2,45
S24,1,36,p,1.0854161250026664,3,4
S24,1,37,p,2.618607707998308,3,26
S24,1,38,p,1.2902120830040076,3,19
S24,1,39,p,5.372741084000154,1,114
S24,1,40,p,3.129742749995785,3,97
S24,1,41,p,2.5097089169939863,1,107
S24,1,42,p,1.1058541659949697,3,43
S24,1,43,p,1.9698058329959167,1,20
S24,1,44,p,0.8328204580029706,1,22
S24,1,45,p,1.5061769580061082,2,18
S24,1,46,p,3.2699947910004994,1,13
S24,1,47,p,1.9212828340023407,2,119
S24,1,48,q,2.5040192500018748,2,2
S24,1,49,p,4.050635499996133,3,124
S24,1,50,p,1.2953245410026284,2,138
S24,1,51,p,1.5962147080063005,2,11
S24,1,52,p,1.7254998329954105,2,17
S24,1,53,p,0.988549999994575,3,113
S24,1,54,q,2.7930032500007655,3,7
S24,1,55,p,1.9868083330002264,1,28
S24,1,56,q,1.4081909579981584,1,1
S24,1,57,p,1.0052112499979557,2,27
S24,1,58,p,1.8934920000028796,1,25
S24,1,59,p,2.893521292004152,3,29
S24,1,60,q,4.035516416995961,1,21
