S14,1,1,q,0.7806011669999862,2,132
S14,1,2,q,0.9183382080009324,3,4
S14,1,3,p,1.245309666999674,1,105
S14,1,4,p,0.8419479580006737,2,22
S14,1,5,p,0.8641826670027513,3,13
S14,1,6,p,0.6592680419998942,3,112
S14,1,7,q,1.3750523749986314,1,10
S14,1,8,p,1.3659451249986887,3,1
S14,1,9,p,0.7210725830009324,3,104
S14,1,10,p,0.6984125839990156,1,27
S14,1,11,p,0.7562964580029075,3,7
S14,1,12,p,1.0189286669992725,1,17
S14,1,13,q,1.0549249590003456,2,89
S14,1,14,p,0.7450740419990325,3,32
S14,1,15,q,1.3460950830012735,2,135
S14,1,16,q,0.7965698750012962,1,70
S14,1,17,p,0.6442497089992685,3,30
S14,1,18,p,0.6428741659983643,3,16
S14,1,19,q,0.9434226669982309,1,101
S14,1,20,p,0.8375000830019417,1,107
S14,1,21,p,0.6228115830017487,1,33
S14,1,22,p,0.7276978330010024,3,26
S14,1,23,q,0.703360415998759,1,45
S14,1,24,q,1.050738083999022,3,14
S14,1,25,q,0.7349050420016283,2,91
S14,1,26,p,1.0752119589997164,2,147
S14,1,27,p,0.9819118749983318,2,21
S14,1,28,p,0.862838916000328,2,73
S14,1,29,p,0.8054248749976978,3,18
S14,1,30,p,1.2241395410019322,3,152
S14,1,31,p,1.211967666997225,3,66
S14,1,32,p,0.8882704170027864,1,25
S14,1,33,q,0.8659002919994236,2,113
S14,1,34,q,1.4407113330016728,1,2
S14,1,35,p,0.8387658329993428,1,9
S14,1,36,p,0.767741167001077,2,12
S14,1,37,q,1.1224288749981497,1,76
S14,1,38,p,1.300999208000576,2,67
S14,1,39,p,0.9136442089984484,1,19
S14,1,40,q,0.9368581669987179,3,122
S14,1,41,p,0.8612199169983796,2,114
S14,1,42,p,1.8121731669998553,2,43
S14,1,43,p,0.7167028330004541,2,111
S14,1,44,p,0.8580520840005192,3,20
S14,1,45,p,0.8802345000003697,3,38
S14,1,46,p,0.8829089169994404,2,106
S14,1,47,p,0.9178765420001582,2,115
S14,1,48,p,1.009377083999425,1,82
S14,1,49,p,0.7733864590009034,1,116
S14,1,50,q,0.7019519169989508,1,87
S14,1,51,p,0.7008780409996689,2,109
S14,1,52,p,1.177863167002215,1,138
S14,1,53,p,0.9483190840001043,3,110
S14,1,54,p,0.905533707998984,3,11
S14,1,55,q,0.6757309590029763,1,143
S14,1,56,p,1.0519481660012389,1,108
S14,1,57,p,0.9463521670004411,2,23
S14,1,58,p,1.9483818330008944,3,29
S14,1,59,p,0.8681383750008536,1,28
S14,1,60,q,0.9257057090035232,3,95
