S31,2,1,q,0.6263831249998475,2,3,1
S31,2,2,p,0.7326704589995643,3,97,0
S31,2,3,p,0.4844277089996467,1,98,0
S31,2,4,q,0.7650500830004603,2,8,1
S31,2,5,p,0.6823397909993218,2,93,0
S31,2,6,p,0.7063965830002417,1,38,1
S31,2,7,p,0.788509415999215,2,4,1
S31,2,8,p,0.5610424589995091,1,38,0
S31,2,9,q,0.7018491250000807,2,10,1
S31,2,10,q,0.7045125830009056,1,14,1
S31,2,11,q,0.6878216250006517,3,153,0
S31,2,12,p,0.6838013329997921,1,113,0
S31,2,13,p,0.6870094999994762,2,141,0
S31,2,14,p,0.6898091660004866,1,122,0
S31,2,15,q,0.8478029590005463,3,30,1
S31,2,16,p,0.8315176670002984,1,126,0
S31,2,17,p,0.5965681249999761,1,29,0
S31,2,18,,,1,135,0
S31,2,19,q,0.7723281250000582,2,34,1
S31,2,20,q,0.588437583999621,2,62,0
S31,2,21,p,0.63064491699879,1,70,0
S31,2,22,p,0.6248422079988813,2,42,1
S31,2,23,p,0.8355670000000828,1,118,0
S31,2,24,p,0.6023570409997774,3,143,0
S31,2,25,p,0.6981252079986007,1,5,1
S31,2,26,p,0.6909299999988434,1,21,0
S31,2,27,q,0.7806595420006488,3,32,1
S31,2,28,p,0.7729023329993652,3,79,0
S31,2,29,p,0.779523249999329,3,32,0
S31,2,30,q,0.6452009579988953,1,19,0
S31,2,31,q,0.8371428329992341,3,47,1
S31,2,32,q,0.8613054170000396,1,18,1
S31,2,33,p,0.7529819999999745,2,27,1
S31,2,34,q,0.8409892919989943,1,152,0
S31,2,35,p,0.8288171659987711,1,23,0
S31,2,36,,,3,1,1
S31,2,37,,,3,59,0
S31,2,38,,,3,2,1
S31,2,39,q,0.7388712920001126,1,30,0
S31,2,40,p,0.8623984160003602,2,21,1
S31,2,41,,,1,41,1
S31,2,42,p,0.21872945799987065,3,42,0
S31,2,43,p,0.6985108750013751,3,52,1
S31,2,44,p,0.45839745800003584,3,35,1
S31,2,45,,,3,106,0
S31,2,46,,,1,60,0
S31,2,47,q,0.8578542499999458,1,26,1
S31,2,48,q,0.8588233340014995,1,6,1
S31,2,49,q,0.6585744580006576,3,36,0
S31,2,50,,,1,31,1
S31,2,51,q,0.6218841249992693,3,19,1
S31,2,52,p,0.7039996669991524,2,45,1
S31,2,53,,,1,12,0
S31,2,54,q,0.7778352090008411,3,44,1
S31,2,55,q,0.8513045420004346,3,29,1
S31,2,56,p,0.7586977499995555,1,76,0
S31,2,57,p,0.5396853749989532,1,28,1
S31,2,58,q,0.7644274579997727,1,25,1
S31,2,59,,,1,28,0
S31,2,60,q,0.7873035419997905,3,12,1
