S27,3,1,q,0.6823655840016727,2,114,0
S27,3,2,q,0.6923933340003714,2,5,1
S27,3,3,p,0.622083707999991,1,14,1
S27,3,4,q,0.7047776660001546,2,3,1
S27,3,5,q,0.8632558749995951,2,4,1
S27,3,6,p,0.8313977910001995,1,106,0
S27,3,7,p,0.6832534169989231,1,42,1
S27,3,8,q,0.6913782079973316,3,38,1
S27,3,9,q,0.5042362499989395,1,66,0
S27,3,10,q,0.7011226659997192,2,34,1
S27,3,11,p,0.6889778750010009,1,118,0
S27,3,12,q,0.7682858749976731,3,8,1
S27,3,13,p,0.7610282500027097,1,105,0
S27,3,14,p,0.5289680829991994,3,87,0
S27,3,15,p,0.47988154199993005,2,61,0
S27,3,16,p,0.6180572080011189,2,7,0
S27,3,17,p,0.6875442919990746,1,125,0
S27,3,18,q,0.6196191250019183,1,28,1
S27,3,19,p,0.7658188749992405,3,142,0
S27,3,20,p,0.6869073329980893,1,126,0
S27,3,21,q,0.7002252919992316,1,46,1
S27,3,22,q,0.6242601249978179,2,55,1
S27,3,23,p,0.6743934590012941,2,97,0
S27,3,24,q,0.777892709000298,1,32,1
S27,3,25,p,0.5961620410016621,2,76,0
S27,3,26,q,0.7854748329991708,2,54,1
S27,3,27,q,0.8487026670009072,1,36,1
S27,3,28,p,0.6403982090014324,1,51,0
S27,3,29,p,0.6279097910010023,1,83,0
S27,3,30,q,0.7032955840004433,1,23,1
S27,3,31,q,0.644955707997724,2,4,0
S27,3,32,p,0.626397583000653,1,27,1
S27,3,33,q,0.6318319169986353,2,29,1
S27,3,34,,,3,148,0
S27,3,35,q,0.7043365419995098,3,1,1
S27,3,36,q,0.7068341250014782,1,51,1
S27,3,37,q,0.7602002920029918,3,45,1
S27,3,38,p,0.7192363750000368,1,13,0
S27,3,39,p,0.7036001659980684,2,26,1
S27,3,40,q,0.5822442079988832,2,70,0
S27,3,41,q,0.7675114170015149,3,41,1
S27,3,42,p,0.6881617499966524,3,72,0
S27,3,43,q,0.7597067499991681,2,35,1
S27,3,44,,,1,39,1
S27,3,45,,,1,90,0
S27,3,46,q,0.6963724579982227,2,48,1
S27,3,47,p,0.6376614159999008,1,102,0
S27,3,48,p,0.7296992500014312,1,59,1
S27,3,49,p,0.7252175840003474,1,82,0
S27,3,50,q,0.6234570000015083,3,52,1
S27,3,51,p,0.7358648340014042,2,75,0
S27,3,52,q,0.8637098750004952,1,6,1
S27,3,53,q,0.6987175419999403,2,12,1
S27,3,54,q,0.5758866249998391,2,95,0
S27,3,55,,,3,110,0
S27,3,56,p,0.5837440000032075,2,101,0
S27,3,57,q,0.7575641250004992,2,47,1
S27,3,58,p,0.5855952089987113,3,16,0
S27,3,59,p,0.6171653750025143,1,89,0
S27,3,60,,,3,131,0
