S18,2,1,p,1.1838200420006615,3,129
S18,2,2,p,0.8985817499997211,2,39
S18,2,3,p,0.8626619589995244,1,125
S18,2,4,q,0.8974622909991012,2,49
S18,2,5,q,1.17297950000102,2,138
S18,2,6,q,0.9152725830008421,2,57
S18,2,7,p,1.2419239999999263,3,71
S18,2,8,p,0.9801840830004949,3,47
S18,2,9,p,1.2416758750005101,1,130
S18,2,10,q,1.0758468749991152,2,90
S18,2,11,p,1.3258745840012125,1,45
S18,2,12,q,1.1427287090009486,1,75
S18,2,13,q,1.417335959000411,1,120
S18,2,14,p,0.9699934580003173,3,41
S18,2,15,p,0.8875792500002717,1,21
S18,2,16,p,1.189728291999927,1,117
S18,2,17,q,1.027046707999034,1,12
S18,2,18,p,1.5510899579985562,1,115
S18,2,19,q,1.0703751250002824,3,56
S18,2,20,q,0.9503491670002404,3,60
S18,2,21,p,1.874311707999368,1,83
S18,2,22,p,2.2550601250004547,3,68
S18,2,23,p,2.1924807079994935,3,52
S18,2,24,p,0.9151632499997504,3,28
S18,2,25,p,1.2091552910005703,2,66
S18,2,26,p,0.825908459000857,1,123
S18,2,27,q,1.8420917090006697,1,29
S18,2,28,p,2.3578467499992257,2,150
S18,2,29,p,1.486550083000111,3,119
S18,2,30,p,0.9984393750000891,2,44
S18,2,31,p,1.3584982920001494,1,146
S18,2,32,q,1.1243382079992443,3,122
S18,2,33,q,1.313963041999159,1,25
S18,2,34,p,1.2583735410007648,3,32
S18,2,35,p,0.8179555839997192,3,53
S18,2,36,p,2.2024837079989084,1,72
S18,2,37,q,1.0041870419991028,1,136
S18,2,38,p,1.2416814580010396,2,101
S18,2,39,p,1.4759622910005419,1,42
S18,2,40,q,2.202423082999303,2,69
S18,2,41,q,1.0374376660001872,3,50
S18,2,42,p,1.840342708001117,2,43
S18,2,43,p,1.1450302500015823,1,128
S18,2,44,p,1.1850345830007427,1,67
S18,2,45,p,2.69460429100036,1,126
S18,2,46,p,1.7796217079994676,2,118
S18,2,47,p,0.5078545830001531,1,38
S18,2,48,p,0.5134525829998893,2,112
S18,2,49,p,0.21122804200058454,1,4
S18,2,50,p,0.7230973340010678,2,51
S18,2,51,p,1.058013416999529,2,116
S18,2,52,p,0.9321847920000437,3,59
S18,2,53,p,0.5379014170011942,3,37
S18,2,54,p,2.690591624999797,1,73
S18,2,55,p,1.2598183749996679,3,61
S18,2,56,q,1.1578166660001443,2,64
S18,2,57,q,0.9827839579993451,2,124
S18,2,58,p,1.2488466249997145,3,70
S18,2,59,q,2.078265125001053,2,62
S18,2,60,q,0.9806710419998126,3,148
