S30,1,1,p,0.5430303749999439,1,87,0
S30,1,2,p,0.5832153750016005,1,47,0
S30,1,3,q,0.7153265829983866,2,22,1
S30,1,4,p,0.703798332997394,3,46,1
S30,1,5,p,0.8066182910006319,2,49,0
S30,1,6,q,0.6911601669999072,3,66,0
S30,1,7,q,0.6206184590009798,3,35,1
S30,1,8,p,0.5564822910018847,3,76,0
S30,1,9,q,0.8521593330005999,3,52,1
S30,1,10,q,0.8364267079996353,2,128,0
S30,1,11,p,0.5993664580018958,1,14,0
S30,1,12,,,1,110,0
S30,1,13,q,0.6277716669974325,2,26,0
S30,1,14,q,0.5360053749973304,2,56,0
S30,1,15,p,0.610960875001183,1,146,0
S30,1,16,q,0.7678699999996752,1,44,1
S30,1,17,q,0.6184540409994952,2,29,1
S30,1,18,p,0.6269862910012307,2,30,1
S30,1,19,q,0.6757167499999923,3,23,1
S30,1,20,q,0.6240771250013495,1,56,1
S30,1,21,p,0.5535825420010951,1,43,1
S30,1,22,q,0.7899879169999622,3,1,1
S30,1,23,p,0.6992695829976583,3,68,0
S30,1,24,q,0.5224869160010712,2,45,1
S30,1,25,p,0.6212345840031048,2,7,1
S30,1,26,q,0.7015155839981162,3,55,1
S30,1,27,p,0.629767249996803,2,13,1
S30,1,28,q,0.6337414579975302,1,51,1
S30,1,29,p,0.626265290997253,1,28,1
S30,1,30,p,0.785600584000349,2,28,0
S30,1,31,p,0.6306022910030151,3,39,0
S30,1,32,q,0.6263539999999921,2,9,1
S30,1,33,p,0.6896429999978864,2,111,0
S30,1,34,q,0.7014532499997586,1,70,0
S30,1,35,q,0.6322947499975271,1,12,1
S30,1,36,p,0.6359561669996765,2,26,1
S30,1,37,q,0.6817727499983448,2,6,1
S30,1,38,p,0.6854131660002167,1,2,1
S30,1,39,q,0.7036423749996175,3,25,1
S30,1,40,q,0.7799427499994636,3,16,1
S30,1,41,,,1,20,1
S30,1,42,q,0.6920694580003328,3,81,0
S30,1,43,p,0.6866754170005152,3,130,0
S30,1,44,q,0.6715358750006999,1,4,1
S30,1,45,p,0.6237814169980993,1,18,1
S30,1,46,q,0.63167358300052,1,21,1
S30,1,47,p,0.5219372920000751,1,43,0
S30,1,48,q,0.5448650830003317,3,38,1
S30,1,49,p,0.6093949579990294,1,136,0
S30,1,50,q,0.7089664159975655,3,24,1
S30,1,51,p,0.5023361659987131,2,27,0
S30,1,52,p,0.4425407080016157,2,50,0
S30,1,53,p,0.689021040998341,3,152,0
S30,1,54,p,0.49346095800137846,2,17,0
S30,1,55,p,0.5356547919982404,3,119,0
S30,1,56,p,0.5496974590023456,2,10,0
S30,1,57,p,0.4887798340023437,1,32,0
S30,1,58,p,0.6173222920006083,2,147,0
S30,1,59,p,0.6108864999987418,2,123,0
S30,1,60,p,0.7348036250004952,1,64,0
