S06,1,1,q,0.9678354999996372,3,70
S06,1,2,p,0.8893572090019006,2,10
S06,1,3,p,1.0175421659987478,3,110
S06,1,4,q,0.9438181250006892,2,9
S06,1,5,p,0.9085222499998054,1,18
S06,1,6,q,0.8013799580003251,1,136
S06,1,7,q,0.6745691659998556,1,12
S06,1,8,p,0.6859937920016819,3,138
S06,1,9,p,0.7416754999976547,3,7
S06,1,10,q,0.530667999999423,2,38
S06,1,11,p,0.7456391669984441,1,27
S06,1,12,p,0.7272638340000412,3,112
S06,1,13,p,1.0735408750006172,2,78
S06,1,14,q,0.8839990409978782,2,135
S06,1,15,p,0.8423927500007267,2,16
S06,1,16,p,0.6306655000007595,1,123
S06,1,17,p,0.8042302499998186,1,111
S06,1,18,p,0.8425691670017841,1,105
S06,1,19,p,0.79656220799734,1,115
S06,1,20,q,0.9396775829991384,2,64
S06,1,21,q,0.8574615830002585,2,73
S06,1,22,q,0.7373301250008808,1,67
S06,1,23,q,0.6713914590000059,1,37
S06,1,24,p,0.6744031249982072,1,106
S06,1,25,p,0.5910423749992333,3,30
S06,1,26,q,0.7027491250009916,3,98
S06,1,27,p,0.6170367080012511,2,25
S06,1,28,p,0.7235669579968089,1,20
S06,1,29,p,0.8256808339974668,2,1
S06,1,30,q,0.7702323750017968,1,140
S06,1,31,q,0.5918267909983115,1,104
S06,1,32,p,0.6219057499984046,2,4
S06,1,33,p,0.9651317499992729,3,76
S06,1,34,p,0.7751747500005877,3,11
S06,1,35,p,0.6714322920015547,2,134
S06,1,36,p,0.8218342920008581,2,28
S06,1,37,p,0.7134987499994168,3,36
S06,1,38,p,0.8111530000023777,3,113
S06,1,39,q,0.8159134589986934,2,141
S06,1,40,p,0.7378241250007704,2,2
S06,1,41,p,0.7291730830002052,2,21
S06,1,42,p,0.5918847499997355,3,107
S06,1,43,p,0.5620501249977679,3,19
S06,1,44,p,0.6672160419984721,3,29
S06,1,45,p,0.5762124169996241,3,114
S06,1,46,p,0.6749291669984814,3,71
S06,1,47,p,0.818444290998741,3,26
S06,1,48,p,0.727726958997664,3,13
S06,1,49,p,0.8565752920003433,3,17
S06,1,50,p,0.7574783329982893,3,14
S06,1,51,p,0.8123928749992047,1,109
S06,1,52,q,0.6664869169981102,1,146
S06,1,53,p,0.7824625419998483,3,92
S06,1,54,q,0.7269726250015083,3,32
S06,1,55,q,0.5700096250002389,3,91
S06,1,56,p,0.6118361670014565,1,108
S06,1,57,q,0.8668935829991824,1,23
S06,1,58,q,0.9051922500002547,1,75
S06,1,59,p,0.8324611669995647,3,60
S06,1,60,q,0.7789384579991747,2,22
