Study_information_1.started,Study_information_1.stopped,key_resp.keys,key_resp.rt,key_resp.duration,session,date,expName,psychopyVersion,OS,frameRate,participant,study_id,Study_information_2.started,Study_information_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Study_information_3.started,Study_information_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Consent.started,Consent.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Instruction_1.started,Instruction_1.stopped,space_cont.keys,space_cont.rt,space_cont.duration,Instruction_2.started,Instruction_2.stopped,space_cont_2.keys,space_cont_2.rt,space_cont_2.duration,Instruction_3.started,Instruction_3.stopped,space_cont_3.keys,space_cont_3.rt,space_cont_3.duration,Instruction_4.started,Instruction_4.stopped,space_cont_4.keys,space_cont_4.rt,space_cont_4.duration,Instruction_5.started,Instruction_5.stopped,space_cont_5.keys,space_cont_5.rt,space_cont_5.duration,Familiarity_Rating.started,Familiarity_Rating.stopped,familiarity_scale.response,familiarity_scale.rt,key_resp_familiarity.keys,familiarity_rating,Valence_Rating.started,Valence_Rating.stopped,valence_scale.response,valence_scale.rt,key_resp_valence.keys,key_resp_valence.rt,key_resp_valence.duration,valence_rating,Name_Selection.started,Name_Selection.stopped,key_resp_naming.keys,key_resp_naming.rt,key_resp_naming.duration,identity_no,image_file,correct_name,selected_name_option,selected_name,correct_name_option,name_correct,qualifies_for_part2,qualified_count_so_far,trials_rating.thisRepN,trials_rating.thisTrialN,trials_rating.thisN,trials_rating.thisIndex,trials_rating.ran,Identity_no,Image,Option1,Option2,Option3,Option4,CorrectName,selection_method,num_selected_identities,qualified_identity_nos,break_1.started,break_1.stopped,Load_Recognition_Trials.started,Load_Recognition_Trials.stopped,Instruction_recog_1.started,Instruction_recog_1.stopped,space_cont_6.keys,space_cont_6.rt,space_cont_6.duration,Instruction_recog_2.started,Instruction_recog_2.stopped,space_cont_7.keys,space_cont_7.rt,space_cont_7.duration,fixation_duration,fix_cross.started,fix_cross.stopped,Practice_Recognition_Trial.started,Practice_Recognition_Trial.stopped,key_resp_practice.keys,key_resp_practice.rt,key_resp_practice.duration,is_practice,practice_trial_number,is_familiar,participant_response,too_slow,response_time,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,Instruction_recog.started,Instruction_recog.stopped,space_cont_8.keys,space_cont_8.rt,space_cont_8.duration,Recognition_trials.started,Recognition_trials.stopped,key_resp_recognition.keys,recognition_trial_number,original_trial_number,block,trial_in_block,orientation,identity_type,response_familiar,correct,valid_response,Too_slow.started,Too_slow.stopped,break_recog.started,break_recog.stopped,key_resp_6.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_recognition.rt,key_resp_recognition.duration,key_resp_6.rt,key_resp_6.duration
,,,,,6971fbed3478b194d5601197,2026-01-22_10h30.41.498,WP1_3,2025.2.3,Win32,59.88023952,6595653c5c92016f134c8b25,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.4589,119.5415,,,,10,119.5423,121.3228,,,"[""right"",""right"",""right"",""space""]","[0.755800000071531,1.0039000000953706,1.2205000000000155,1.6206000000238419]","[null,null,null,null]",8,121.3252,122.7098,space,1.2262,,10,Celebrities_Faces/010_rating.jpg,Bruce Willis,0,Bruce Willis,0,TRUE,TRUE,1,0,1,1,9,1,10,Celebrities_Faces/010_rating.jpg,Bruce Willis,Arnold Schwarzeneger,George Clooney,Robert De Niro,Bruce Willis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6971fbed3478b194d5601197,2026-01-22_10h30.41.498,WP1_3,2025.2.3,Win32,59.88023952,6595653c5c92016f134c8b25,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.7109,127.3433,,,,10,127.3439,130.2749,,,"[""right"",""right"",""right"",""space""]","[1.7663999999761586,2.015600000023852,2.431699999928469,2.8996999999284867]","[null,null,null,null]",8,130.2771,132.6077,space,2.2977,,53,Celebrities_Faces/053_rating.jpg,Keira Knightley,3,Keira Knightley,3,TRUE,TRUE,2,0,2,2,52,1,53,Celebrities_Faces/053_rating.jpg,Anne Hathaway,Emma Stone,Olivia Rodrigo,Keira Knightley,Keira Knightley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6971fbed3478b194d5601197,2026-01-22_10h30.41.498,WP1_3,2025.2.3,Win32,59.88023952,6595653c5c92016f134c8b25,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.6089,134.9343,,,,10,134.9349,137.3111,,,"[""right"",""right"",""right"",""right"",""space""]","[1.20150000000001,1.44370000004767,1.6437000000476871,1.8507000000476808,2.231200000047693]","[null,null,null,null,null]",9,137.3131,138.6086,space,1.1525,,30,Celebrities_Faces/030_rating.jpg,Tom Cruise,0,Tom Cruise,0,TRUE,TRUE,3,0,3,3,29,1,30,Celebrities_Faces/030_rating.jpg,Tom Cruise,Lionel Messi,Chris Evans,Bruce Willis,Tom Cruise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6971fbed3478b194d5601197,2026-01-22_10h30.41.498,WP1_3,2025.2.3,Win32,59.88023952,6595653c5c92016f134c8b25,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.6094,142.2792,,,,10,142.2797,144.9908,,,"[""left"",""left"",""left"",""space""]","[0.8328999999761493,1.043100000023827,2.299600000023844,2.6652000000476903]","[null,null,null,null]",2,144.9929,146.9483,space,1.9142,,58,Celebrities_Faces/058_rating.jpg,Nicole Kidman,2,Nicole Kidman,2,TRUE,TRUE,4,0,4,4,57,1,58,Celebrities_Faces/058_rating.jpg,Millie Bobby Brown,Greta Thunberg,Nicole Kidman,Julia Roberts,Nicole Kidman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6971fbed3478b194d5601197,2026-01-22_10h30.41.498,WP1_3,2025.2.3,Win32,59.88023952,6595653c5c92016f134c8b25,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.9493,150.5266,,,,10,150.5275,153.3895,,,"[""left"",""left"",""left"",""left"",""space""]","[1.2329999999999757,1.4913000000715044,1.7297000000476714,2.204800000071515,2.723200000047683]","[null,null,null,null,null]",1,153.3915,155.5568,space,2.0135,,2,Celebrities_Faces/002_rating.jpg,George W.Bush,3,George W.Bush,3,TRUE,TRUE,5,0,5,5,1,1,2,Celebrities_Faces/002_rating.jpg,Henri Canvill,Chris Evans,Tom Holland,George W.Bush,George W.Bush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6971fbed3478b194d5601197,2026-01-22_10h30.41.498,WP1_3,2025.2.3,Win32,59.88023952,6595653c5c92016f134c8b25,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.5578,161.1484,,,,1,161.1489,164.7088,,,"[""left"",""left"",""left"",""left"",""left"",""space""]","[1.2045000000000243,1.4077000000476971,1.6744999999999948,1.851800000071563,2.18510000002388,3.389900000095338]","[null,null,null,null,null,null]",0,164.7105,167.7208,space,2.8528,,22,Celebrities_Faces/022_rating.jpg,Lebron James,3,Lebron James,3,TRUE,FALSE,5,0,6,6,21,1,22,Celebrities_Faces/022_rating.jpg,George W.Bush,Lionel Messi,Leonardo Di Caprio,Lebron James,Lebron James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6971fbed3478b194d5601197,2026-01-22_10h30.41.498,WP1_3,2025.2.3,Win32,59.88023952,6595653c5c92016f134c8b25,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.7215,170.7229,,,,10,170.7237,172.1531,,,"[""right"",""right"",""space""]","[0.7013000000715124,1.019700000047692,1.4012000000476519]","[null,null,null]",7,172.1553,174.237,space,2.0543,,52,Celebrities_Faces/052_rating.jpg,Emma Watson,3,Emma Watson,3,TRUE,TRUE,6,0,7,7,51,1,52,Celebrities_Faces/052_rating.jpg,Anne Hathaway,Natalie Portman,Hillary Clinton,Emma Watson,Emma Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6971fbed3478b194d5601197,2026-01-22_10h30.41.498,WP1_3,2025.2.3,Win32,59.88023952,6595653c5c92016f134c8b25,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.2378,176.4718,,,,10,176.4726,177.8059,,,"[""right"",""right"",""right"",""right"",""space""]","[0.3171000000238564,0.5392000000476855,0.7331000000238532,0.9197999999523176,1.2851000000238741]","[null,null,null,null,null]",9,177.8078,179.323,space,1.4687,,17,Celebrities_Faces/017_rating.jpg,Hugh Jackman,1,Hugh Jackman,1,TRUE,TRUE,7,0,8,8,16,1,17,Celebrities_Faces/017_rating.jpg,Keanu Reeves,Hugh Jackman,Ewan McGregor,Tom Cruise,Hugh Jackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6971fbed3478b194d5601197,2026-01-22_10h30.41.498,WP1_3,2025.2.3,Win32,59.88023952,6595653c5c92016f134c8b25,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.3241,181.7726,,,,10,181.7734,185.7891,,,"[""right"",""right"",""right"",""space""]","[2.8767999999523113,3.075099999904637,3.430499999999995,3.966000000000008]","[null,null,null,null]",8,185.7913,187.6405,space,1.7994,,31,Celebrities_Faces/031_rating.jpg,Sandra Bullock,3,Sandra Bullock,3,TRUE,TRUE,8,0,9,9,30,1,31,Celebrities_Faces/031_rating.jpg,Michelle Obama,Emma Watson,Halle Berry,Sandra Bullock,Sandra Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6971fbed3478b194d5601197,2026-01-22_10h30.41.498,WP1_3,2025.2.3,Win32,59.88023952,6595653c5c92016f134c8b25,695fcc08e6593b9a696132f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.6417,189.6892,,,,10,189.69,191.1704,,,"[""right"",""space""]","[0.4270000000000209,1.3739999999999668]","[null,null]",10,191.1725,192.7723,space,1.4953,,1,Celebrities_Faces/001_rating.jpg,Leonardo Di Caprio,2,Leonardo Di Caprio,2,TRUE,TRUE,9,0,10,10,0,1,1,Celebrities_Faces/001_rating.jpg,Ben Affleck,Daniel Craig,Leonardo Di Caprio,Roger Federer,Leonardo Di Caprio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
