S29,1,1,p,0.8584645000000819,3,59,1
S29,1,2,p,0.6290672909999557,2,90,0
S29,1,3,,,3,41,1
S29,1,4,p,0.7363665419998142,3,21,0
S29,1,5,p,0.7897165409995068,2,55,1
S29,1,6,p,0.8427969169997596,2,49,0
S29,1,7,p,0.7711547090002568,2,71,0
S29,1,8,p,0.7657976249993226,1,108,0
S29,1,9,p,0.8369847499998286,1,2,1
S29,1,10,p,0.8368974580007489,2,135,0
S29,1,11,p,0.8545200000007753,3,51,1
S29,1,12,,,3,41,0
S29,1,13,p,0.6775637499995355,1,17,0
S29,1,14,,,3,82,0
S29,1,15,p,0.6659799589997419,2,59,0
S29,1,16,p,0.8414300000004005,1,146,0
S29,1,17,,,3,40,1
S29,1,18,q,0.7359357499999533,3,79,0
S29,1,19,,,2,139,0
S29,1,20,p,0.7241800420006257,2,23,0
S29,1,21,p,0.7660589580000305,1,136,0
S29,1,22,,,2,48,1
S29,1,23,p,0.8362822090002737,2,152,0
S29,1,24,q,0.8595390829996177,3,32,1
S29,1,25,p,0.7425019590000375,1,62,0
S29,1,26,,,3,25,1
S29,1,27,p,0.6875434579997091,1,1,1
S29,1,28,q,0.7845469160001812,3,46,1
S29,1,29,p,0.8515873329997703,2,56,1
S29,1,30,p,0.8410255420003523,2,151,0
S29,1,31,p,0.8046700839995538,1,11,0
S29,1,32,q,0.7706153749995792,3,8,1
S29,1,33,p,0.6923735000000306,3,64,0
S29,1,34,p,0.7773574160000862,1,5,1
S29,1,35,p,0.6458014589998129,2,51,0
S29,1,36,p,0.8437204579995523,1,153,0
S29,1,37,p,0.7634480839997195,2,132,0
S29,1,38,p,0.8522899169993252,2,17,1
S29,1,39,,,1,81,0
S29,1,40,p,0.7870314579995465,3,13,1
S29,1,41,,,2,12,1
S29,1,42,p,0.757077374999426,2,109,0
S29,1,43,p,0.744958499999484,1,13,0
S29,1,44,p,0.7902372500002457,3,72,0
S29,1,45,p,0.6508496249998643,2,45,0
S29,1,46,p,0.7751581250004165,1,47,1
S29,1,47,p,0.7824004169997352,2,52,1
S29,1,48,p,0.8062960839997686,3,69,0
S29,1,49,,,3,14,0
S29,1,50,,,1,24,1
S29,1,51,q,0.7808991669999159,2,60,1
S29,1,52,,,2,57,1
S29,1,53,,,3,20,1
S29,1,54,,,1,36,1
S29,1,55,p,0.8345213330003389,1,42,1
S29,1,56,,,3,28,1
S29,1,57,q,0.7749278749997757,1,33,1
S29,1,58,p,0.7741179169997849,1,4,1
S29,1,59,q,0.8561845419999372,1,14,1
S29,1,60,,,3,58,1
