S08,2,1,q,2.5853076670027804,3,50
S08,2,2,p,1.8605176249984652,3,125
S08,2,3,q,1.473398416001146,2,56
S08,2,4,p,1.321558791998541,3,32
S08,2,5,q,1.8067334580009629,1,23
S08,2,6,q,1.3690723749969038,1,66
S08,2,7,p,1.4940502499994182,1,126
S08,2,8,q,1.4014892499981215,1,140
S08,2,9,q,1.4087722500007658,3,139
S08,2,10,q,2.9365988749996177,2,36
S08,2,11,p,1.7972537500027101,1,52
S08,2,12,p,2.6783539579992066,2,62
S08,2,13,p,3.0215928750003513,2,102
S08,2,14,p,2.062687541998457,3,41
S08,2,15,q,1.4050741669998388,1,33
S08,2,16,p,1.6307091659982689,2,51
S08,2,17,p,1.856176332999894,2,42
S08,2,18,p,1.882791707997967,3,64
S08,2,19,q,1.4757619160009199,2,91
S08,2,20,p,1.5810156670013384,1,119
S08,2,21,p,1.3662287089973688,1,72
S08,2,22,p,2.49013129100058,2,49
S08,2,23,p,1.230662416000996,3,38
S08,2,24,q,1.4416962079994846,3,110
S08,2,25,p,1.2767774580024707,2,142
S08,2,26,q,3.948761250001553,1,82
S08,2,27,q,1.6807290420001664,1,2
S08,2,28,p,1.8435030830005417,2,43
S08,2,29,q,5.772235540996917,2,67
S08,2,30,p,2.37074579199907,1,117
S08,2,31,p,1.9370436250028433,2,44
S08,2,32,q,1.683942042000126,3,105
S08,2,33,p,2.8681105420000677,3,68
S08,2,34,q,1.6756776670008549,1,93
S08,2,35,p,1.7144810419995338,1,116
S08,2,36,q,2.403494624999439,1,145
S08,2,37,p,2.237021042001288,1,57
S08,2,38,q,2.812866833002772,2,79
S08,2,39,p,1.3142026669993356,3,45
S08,2,40,p,1.5012434579984983,1,129
S08,2,41,p,1.6327422079993994,2,47
S08,2,42,p,1.7642240409986698,1,122
S08,2,43,p,3.983664082999894,1,128
S08,2,44,p,1.1990183339985379,3,118
S08,2,45,p,2.436628125000425,2,28
S08,2,46,p,1.4951090829999885,1,123
S08,2,47,p,1.652039042000979,3,60
S08,2,48,p,3.20238558300116,2,132
S08,2,49,p,1.5681600000025355,1,39
S08,2,50,q,3.0973692090010445,1,69
S08,2,51,p,4.223545875000127,1,120
S08,2,52,p,1.4728400829990278,3,144
S08,2,53,q,1.7496681249976973,3,37
S08,2,54,p,2.090893459000654,1,61
S08,2,55,q,1.4215703749978275,3,9
S08,2,56,q,1.2532667909981683,1,101
S08,2,57,p,1.7252166669968574,2,124
S08,2,58,q,2.088830707998568,3,98
S08,2,59,q,1.13109829199675,1,59
S08,2,60,q,2.7224982080006157,2,53
