Study_information_1.started,Study_information_1.stopped,key_resp.keys,key_resp.rt,key_resp.duration,session,date,expName,psychopyVersion,OS,frameRate,participant,study_id,Study_information_2.started,Study_information_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Study_information_3.started,Study_information_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Consent.started,Consent.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Instruction_1.started,Instruction_1.stopped,space_cont.keys,space_cont.rt,space_cont.duration,Instruction_2.started,Instruction_2.stopped,space_cont_2.keys,space_cont_2.rt,space_cont_2.duration,Instruction_3.started,Instruction_3.stopped,space_cont_3.keys,space_cont_3.rt,space_cont_3.duration,Instruction_4.started,Instruction_4.stopped,space_cont_4.keys,space_cont_4.rt,space_cont_4.duration,Instruction_5.started,Instruction_5.stopped,space_cont_5.keys,space_cont_5.rt,space_cont_5.duration,Familiarity_Rating.started,Familiarity_Rating.stopped,familiarity_scale.response,familiarity_scale.rt,key_resp_familiarity.keys,familiarity_rating,Valence_Rating.started,Valence_Rating.stopped,valence_scale.response,valence_scale.rt,key_resp_valence.keys,key_resp_valence.rt,key_resp_valence.duration,valence_rating,Name_Selection.started,Name_Selection.stopped,key_resp_naming.keys,key_resp_naming.rt,key_resp_naming.duration,identity_no,image_file,correct_name,selected_name_option,selected_name,correct_name_option,name_correct,qualifies_for_part2,qualified_count_so_far,trials_rating.thisRepN,trials_rating.thisTrialN,trials_rating.thisN,trials_rating.thisIndex,trials_rating.ran,Identity_no,Image,Option1,Option2,Option3,Option4,CorrectName,selection_method,num_selected_identities,qualified_identity_nos,break_1.started,break_1.stopped,Load_Recognition_Trials.started,Load_Recognition_Trials.stopped,Instruction_recog_1.started,Instruction_recog_1.stopped,space_cont_6.keys,space_cont_6.rt,space_cont_6.duration,Instruction_recog_2.started,Instruction_recog_2.stopped,space_cont_7.keys,space_cont_7.rt,space_cont_7.duration,fixation_duration,fix_cross.started,fix_cross.stopped,Practice_Recognition_Trial.started,Practice_Recognition_Trial.stopped,key_resp_practice.keys,key_resp_practice.rt,key_resp_practice.duration,is_practice,practice_trial_number,is_familiar,participant_response,too_slow,response_time,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,Instruction_recog.started,Instruction_recog.stopped,space_cont_8.keys,space_cont_8.rt,space_cont_8.duration,Recognition_trials.started,Recognition_trials.stopped,key_resp_recognition.keys,key_resp_recognition.rt,key_resp_recognition.duration,recognition_trial_number,original_trial_number,block,trial_in_block,orientation,identity_type,response_familiar,correct,valid_response,Too_slow.started,Too_slow.stopped,break_recog.started,break_recog.stopped,key_resp_6.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_6.rt,key_resp_6.duration,End_experiment.started,End_experiment.stopped
,,,,,6a180b6162dba7811d9031ac,2026-05-28_05h32.25.603,WP1_3,03.02.2025,Win32,357.1428571,69c5c59cad63583701158593,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,Celebrities_Faces/041_02_greyscale_250.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.687995592,1033.7642,1035.4502,,,,,,,,TRUE,,FALSE,,,,,,,,,,,,1035.4505,1036.3169,q,0.845,,96,88,2,1,2,familiar,,,FALSE,1036.3169,1036.3169,1036.3169,1036.3169,,95,0,95,0,1,,,,
,,,,,6a180b6162dba7811d9031ac,2026-05-28_05h32.25.603,WP1_3,03.02.2025,Win32,357.1428571,69c5c59cad63583701158593,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,Celebrities_Faces/018_01_greyscale_250.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.952967798,1036.317,1038.2696,,,,,,,,TRUE,,FALSE,,,,,,,,,,,,1038.2698,1038.9808,q,0.6891,,97,65,2,1,1,familiar,,,FALSE,1038.9808,1038.9808,1038.9808,1038.9809,,96,0,96,0,1,,,,
,,,,,6a180b6162dba7811d9031ac,2026-05-28_05h32.25.603,WP1_3,03.02.2025,Win32,357.1428571,69c5c59cad63583701158593,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,stim_fam/031_rgray_250.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.964795347,1038.981,1040.9446,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,1040.9448,1041.7168,p,0.7504,,98,114,2,1,250,novel,,,FALSE,1041.717,1041.717,1041.717,1041.717,,97,0,97,0,1,,,,
,,,,,6a180b6162dba7811d9031ac,2026-05-28_05h32.25.603,WP1_3,03.02.2025,Win32,357.1428571,69c5c59cad63583701158593,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,stim_fam/039_rgray_250.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.759657817,1041.7171,1043.4751,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,1043.4753,1044.2696,p,0.772,,99,91,2,1,250,novel,,,FALSE,1044.2697,1044.2697,1044.2697,1044.2697,,98,0,98,0,1,,,,
,,,,,6a180b6162dba7811d9031ac,2026-05-28_05h32.25.603,WP1_3,03.02.2025,Win32,357.1428571,69c5c59cad63583701158593,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,Celebrities_Faces/053_03_greyscale_250.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.961061817,1044.2698,1046.2308,,,,,,,,TRUE,,FALSE,,,,,,,,,,,,1046.231,1047.2696,p,1.0164,,100,78,2,1,3,familiar,,,FALSE,1047.2697,1047.2697,1047.2697,1047.2697,,99,0,99,0,1,,,,
,,,,,6a180b6162dba7811d9031ac,2026-05-28_05h32.25.603,WP1_3,03.02.2025,Win32,357.1428571,69c5c59cad63583701158593,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,Celebrities_Faces/017_01_greyscale_250.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.553221864,1047.2698,1048.8224,,,,,,,,TRUE,,FALSE,,,,,,,,,,,,1048.8226,1049.9085,q,1.0633,,101,62,2,1,1,familiar,,,FALSE,1049.9086,1049.9086,1049.9086,1049.9086,,100,0,100,0,1,,,,
,,,,,6a180b6162dba7811d9031ac,2026-05-28_05h32.25.603,WP1_3,03.02.2025,Win32,357.1428571,69c5c59cad63583701158593,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,Celebrities_Faces/039_02_greyscale_250.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.654077716,1049.9087,1051.5613,,,,,,,,TRUE,,FALSE,,,,,,,,,,,,1051.5615,1052.5557,q,0.9736,,102,75,2,1,2,familiar,,,FALSE,1052.5559,1052.5559,1052.5559,1052.5559,,101,0,101,0,1,,,,
,,,,,6a180b6162dba7811d9031ac,2026-05-28_05h32.25.603,WP1_3,03.02.2025,Win32,357.1428571,69c5c59cad63583701158593,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,stim_fam/047_rgray_250.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.035013132,1052.5559,1054.5891,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,1054.5892,1055.4836,p,0.8743,,103,93,2,1,250,novel,,,FALSE,1055.4836,1055.4836,1055.4837,1055.4837,,102,0,102,0,1,,,,
,,,,,6a180b6162dba7811d9031ac,2026-05-28_05h32.25.603,WP1_3,03.02.2025,Win32,357.1428571,69c5c59cad63583701158593,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,Celebrities_Faces/014_02_greyscale_250.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.621226222,1055.484,1057.1058,,,,,,,,TRUE,,FALSE,,,,,,,,,,,,1057.106,1058.0919,q,0.9661,,104,90,2,1,2,familiar,,,FALSE,1058.0919,1058.0919,1058.092,1058.092,,103,0,103,0,1,,,,
,,,,,6a180b6162dba7811d9031ac,2026-05-28_05h32.25.603,WP1_3,03.02.2025,Win32,357.1428571,69c5c59cad63583701158593,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,Celebrities_Faces/024_02_greyscale_250.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.335513145,1058.0921,1060.428,,,,,,,,TRUE,,FALSE,,,,,,,,,,,,1060.4282,1061.2142,q,0.7634,,105,79,2,1,2,familiar,,,FALSE,1061.2142,1061.2142,1061.2142,1061.2143,,104,0,104,0,1,,,,
