Study_information_1.started,Study_information_1.stopped,key_resp.keys,key_resp.rt,key_resp.duration,session,date,expName,psychopyVersion,OS,frameRate,participant,study_id,Study_information_2.started,Study_information_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Study_information_3.started,Study_information_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Consent.started,Consent.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Instruction_1.started,Instruction_1.stopped,space_cont.keys,space_cont.rt,space_cont.duration,Instruction_2.started,Instruction_2.stopped,space_cont_2.keys,space_cont_2.rt,space_cont_2.duration,Instruction_3.started,Instruction_3.stopped,space_cont_3.keys,space_cont_3.rt,space_cont_3.duration,Instruction_4.started,Instruction_4.stopped,space_cont_4.keys,space_cont_4.rt,space_cont_4.duration,Instruction_5.started,Instruction_5.stopped,space_cont_5.keys,space_cont_5.rt,space_cont_5.duration,Familiarity_Rating.started,Familiarity_Rating.stopped,familiarity_scale.response,familiarity_scale.rt,key_resp_familiarity.keys,familiarity_rating,Valence_Rating.started,Valence_Rating.stopped,valence_scale.response,valence_scale.rt,key_resp_valence.keys,key_resp_valence.rt,key_resp_valence.duration,valence_rating,Name_Selection.started,Name_Selection.stopped,key_resp_naming.keys,key_resp_naming.rt,key_resp_naming.duration,identity_no,image_file,correct_name,selected_name_option,selected_name,correct_name_option,name_correct,qualifies_for_part2,qualified_count_so_far,trials_rating.thisRepN,trials_rating.thisTrialN,trials_rating.thisN,trials_rating.thisIndex,trials_rating.ran,Identity_no,Image,Option1,Option2,Option3,Option4,CorrectName,selection_method,num_selected_identities,qualified_identity_nos,break_1.started,break_1.stopped,Load_Recognition_Trials.started,Load_Recognition_Trials.stopped,Instruction_recog_1.started,Instruction_recog_1.stopped,space_cont_6.keys,space_cont_6.rt,space_cont_6.duration,Instruction_recog_2.started,Instruction_recog_2.stopped,space_cont_7.keys,space_cont_7.rt,space_cont_7.duration,fixation_duration,fix_cross.started,fix_cross.stopped,Practice_Recognition_Trial.started,Practice_Recognition_Trial.stopped,key_resp_practice.keys,key_resp_practice.rt,key_resp_practice.duration,is_practice,practice_trial_number,is_familiar,participant_response,too_slow,response_time,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,Instruction_recog.started,Instruction_recog.stopped,space_cont_8.keys,space_cont_8.rt,space_cont_8.duration,Recognition_trials.started,Recognition_trials.stopped,key_resp_recognition.keys,recognition_trial_number,original_trial_number,block,trial_in_block,orientation,identity_type,response_familiar,correct,valid_response,Too_slow.started,Too_slow.stopped,break_recog.started,break_recog.stopped,key_resp_6.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_recognition.rt,key_resp_recognition.duration,key_resp_6.rt,key_resp_6.duration,End_experiment.started,End_experiment.stopped
,,,,,6a180fa3fee300c389ad49ae,2026-05-28_10h50.32.802,WP1_3,2025.2.3,Linux x86_64,59.88023952,66def1304e37adb3349f648f,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.8591,151.7457,,,,0,151.7491,156.9218,,,"[""space""]",[5.034799999999819],[null],5,156.9328,163.956,space,6.9675,,46,Celebrities_Faces/046_rating.jpg,Emma Stone,2,Emma Watson,1,FALSE,FALSE,0,0,1,1,45,1,46,Celebrities_Faces/046_rating.jpg,Halle Berry,Emma Stone,Emma Watson,Taylor Swift,Emma Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a180fa3fee300c389ad49ae,2026-05-28_10h50.32.802,WP1_3,2025.2.3,Linux x86_64,59.88023952,66def1304e37adb3349f648f,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.9587,172.8078,,,,9,172.8096,180.0681,,,"[""left"",""left"",""right"",""left"",""space""]","[1.9577999999998212,2.2507000000001938,4.646200000000192,5.694599999999639,7.010999999999996]","[null,null,null,null,null]",3,180.0784,183.4965,space,3.3064,,2,Celebrities_Faces/002_rating.jpg,George W.Bush,3,George W.Bush,3,TRUE,TRUE,1,0,2,2,1,1,2,Celebrities_Faces/002_rating.jpg,Henri Canvill,Chris Evans,Tom Holland,George W.Bush,George W.Bush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a180fa3fee300c389ad49ae,2026-05-28_10h50.32.802,WP1_3,2025.2.3,Linux x86_64,59.88023952,66def1304e37adb3349f648f,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.5036,189.9688,,,,5,189.9708,197.4811,,,"[""left"",""right"",""space""]","[5.176799999999815,6.174299999999818,7.380700000000189]","[null,null,null]",5,197.4883,206.7746,space,9.2403,,12,Celebrities_Faces/012_rating.jpg,Daniel Radcliffe,0,Bruce Willis,3,FALSE,FALSE,1,0,3,3,11,1,12,Celebrities_Faces/012_rating.jpg,Bruce Willis,Ryan Reynolds,Ewan McGregor,Daniel Radcliffe,Daniel Radcliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a180fa3fee300c389ad49ae,2026-05-28_10h50.32.802,WP1_3,2025.2.3,Linux x86_64,59.88023952,66def1304e37adb3349f648f,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.7771,210.5974,,,,9,210.6006,218.4311,,,"[""right"",""space""]","[6.275000000000006,7.634899999999476]","[null,null]",6,218.4392,221.4378,space,2.9296,,1,Celebrities_Faces/001_rating.jpg,Leonardo Di Caprio,2,Leonardo Di Caprio,2,TRUE,TRUE,2,0,4,4,0,1,1,Celebrities_Faces/001_rating.jpg,Ben Affleck,Daniel Craig,Leonardo Di Caprio,Roger Federer,Leonardo Di Caprio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a180fa3fee300c389ad49ae,2026-05-28_10h50.32.802,WP1_3,2025.2.3,Linux x86_64,59.88023952,66def1304e37adb3349f648f,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.4435,230.8683,,,,5,230.8714,233.9335,,,"[""space""]",[2.738999999999976],[null],5,233.9453,244.358,space,10.3045,,32,Celebrities_Faces/032_rating.jpg,Anne Hathaway,1,Anne Hathaway,1,TRUE,FALSE,2,0,5,5,31,1,32,Celebrities_Faces/032_rating.jpg,Charlize Theron,Anne Hathaway,Gal Gadot,Millie Bobby Brown,Anne Hathaway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a180fa3fee300c389ad49ae,2026-05-28_10h50.32.802,WP1_3,2025.2.3,Linux x86_64,59.88023952,66def1304e37adb3349f648f,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.361,249.8166,,,,5,249.8186,252.5204,,,"[""right"",""left"",""space""]","[1.1036000000005401,1.558900000000392,2.616600000000574]","[null,null,null]",5,252.529,262.0209,space,9.4541,,19,Celebrities_Faces/019_rating.jpg,Nicolas Cage,0,Nicolas Cage,0,TRUE,FALSE,2,0,6,6,18,1,19,Celebrities_Faces/019_rating.jpg,Nicolas Cage,George W.Bush,Cristiano Ronaldo,Bradley Cooper,Nicolas Cage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a180fa3fee300c389ad49ae,2026-05-28_10h50.32.802,WP1_3,2025.2.3,Linux x86_64,59.88023952,66def1304e37adb3349f648f,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0239,266.9986,,,,0,267.0006,270.7391,,,"[""space""]",[3.59039999999942],[null],5,270.7468,282.7946,space,11.9895,,25,Celebrities_Faces/025_rating.jpg,Robert De Niro,2,Robert De Niro,2,TRUE,FALSE,2,0,7,7,24,1,25,Celebrities_Faces/025_rating.jpg,Bruce Willis,Arnold Schwarzeneger,Robert De Niro,Leonardo Di Caprio,Robert De Niro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a180fa3fee300c389ad49ae,2026-05-28_10h50.32.802,WP1_3,2025.2.3,Linux x86_64,59.88023952,66def1304e37adb3349f648f,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.7977,288.9608,,,,4,288.9631,292.385,,,"[""space""]",[3.3126000000006],[null],5,292.3915,301.3738,space,8.935,,7,Celebrities_Faces/007_rating.jpg,Ben Affleck,0,Ben Affleck,0,TRUE,FALSE,2,0,8,8,6,1,7,Celebrities_Faces/007_rating.jpg,Ben Affleck,Nicolas Cage,Henri Canvill,Leonardo Di Caprio,Ben Affleck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a180fa3fee300c389ad49ae,2026-05-28_10h50.32.802,WP1_3,2025.2.3,Linux x86_64,59.88023952,66def1304e37adb3349f648f,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.3787,310.985,,,,3,310.9861,317.1956,,,"[""left"",""space""]","[2.766900000000362,5.846900000000346]","[null,null]",4,317.2025,327.2534,space,9.9525,,37,Celebrities_Faces/037_rating.jpg,Natalie Portman,1,Natalie Portman,1,TRUE,FALSE,2,0,9,9,36,1,37,Celebrities_Faces/037_rating.jpg,Lady Gaga,Natalie Portman,Hillary Clinton,Michelle Obama,Natalie Portman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a180fa3fee300c389ad49ae,2026-05-28_10h50.32.802,WP1_3,2025.2.3,Linux x86_64,59.88023952,66def1304e37adb3349f648f,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.2575,330.4342,,,,0,330.4358,333.635,,,"[""space""]",[3.14560000000057],[null],5,333.6465,341.9411,space,8.2562,,49,Celebrities_Faces/049_rating.jpg,Olivia Rodrigo,0,Olivia Rodrigo,0,TRUE,FALSE,2,0,10,10,48,1,49,Celebrities_Faces/049_rating.jpg,Olivia Rodrigo,Lindsay Lohan,Gal Gadot,Angelina Jolie,Olivia Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a180fa3fee300c389ad49ae,2026-05-28_10h50.32.802,WP1_3,2025.2.3,Linux x86_64,59.88023952,66def1304e37adb3349f648f,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.944,349.3003,,,,4,349.3024,351.7109,,,"[""space""]",[2.1118000000007555],[null],5,351.7201,359.2414,space,7.4232,,9,Celebrities_Faces/009_rating.jpg,Bradley Cooper,3,Lebron James,2,FALSE,FALSE,2,0,11,11,8,1,9,Celebrities_Faces/009_rating.jpg,Chris Hemsworth,Tom Cruise,Bradley Cooper,Lebron James,Bradley Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a180fa3fee300c389ad49ae,2026-05-28_10h50.32.802,WP1_3,2025.2.3,Linux x86_64,59.88023952,66def1304e37adb3349f648f,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.2447,362.8486,,,,0,362.8511,365.2118,,,"[""space""]",[2.2034999999999627],[null],5,365.2237,375.1482,space,9.8615,,55,Celebrities_Faces/055_rating.jpg,Charlize Theron,3,Charlize Theron,3,TRUE,FALSE,2,0,12,12,54,1,55,Celebrities_Faces/055_rating.jpg,Natalie Portman,Margot Robbie,Angelina Jolie,Charlize Theron,Charlize Theron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a180fa3fee300c389ad49ae,2026-05-28_10h50.32.802,WP1_3,2025.2.3,Linux x86_64,59.88023952,66def1304e37adb3349f648f,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.1515,382.7727,,,,7,382.7746,385.8766,,,"[""right"",""right"",""space""]","[2.004000000000019,2.330399999999429,3.034599999999614]","[null,null,null]",7,385.8853,417.3483,space,31.423,,14,Celebrities_Faces/014_rating.jpg,Daniel Craig,2,Daniel Craig,2,TRUE,TRUE,3,0,13,13,13,1,14,Celebrities_Faces/014_rating.jpg,Robert De Niro,Ryan Reynolds,Daniel Craig,Chris Hemsworth,Daniel Craig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a180fa3fee300c389ad49ae,2026-05-28_10h50.32.802,WP1_3,2025.2.3,Linux x86_64,59.88023952,66def1304e37adb3349f648f,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.3512,423.0293,,,,0,423.0321,424.5709,,,"[""space""]",[1.4122000000002117],[null],5,424.5814,433.1874,space,8.5615,,17,Celebrities_Faces/017_rating.jpg,Hugh Jackman,1,Hugh Jackman,1,TRUE,FALSE,3,0,14,14,16,1,17,Celebrities_Faces/017_rating.jpg,Keanu Reeves,Hugh Jackman,Ewan McGregor,Tom Cruise,Hugh Jackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a180fa3fee300c389ad49ae,2026-05-28_10h50.32.802,WP1_3,2025.2.3,Linux x86_64,59.88023952,66def1304e37adb3349f648f,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.1896,440.6866,,,,8,440.6882,443.5511,,,"[""right"",""right"",""space""]","[1.1995000000000005,1.4914999999999736,2.6825000000000045]","[null,null,null]",7,443.5642,446.3701,space,2.727,,26,Celebrities_Faces/026_rating.jpg,George Clooney,2,George Clooney,2,TRUE,TRUE,4,0,15,15,25,1,26,Celebrities_Faces/026_rating.jpg,Robert De Niro,Ewan McGregor,George Clooney,Daniel Radcliffe,George Clooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a180fa3fee300c389ad49ae,2026-05-28_10h50.32.802,WP1_3,2025.2.3,Linux x86_64,59.88023952,66def1304e37adb3349f648f,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.3733,451.7328,,,,5,451.7348,456.8898,,,"[""right"",""space""]","[3.139200000000187,4.837500000000034]","[null,null]",6,456.9018,467.0964,space,10.0858,,51,Celebrities_Faces/051_rating.jpg,Margot Robbie,1,Halle Berry,0,FALSE,FALSE,4,0,16,16,50,1,51,Celebrities_Faces/051_rating.jpg,Margot Robbie,Halle Berry,Emma Watson,Julia Roberts,Margot Robbie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a180fa3fee300c389ad49ae,2026-05-28_10h50.32.802,WP1_3,2025.2.3,Linux x86_64,59.88023952,66def1304e37adb3349f648f,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.0994,471.6533,,,,2,471.6552,473.677,,,"[""space""]",[1.9460999999996602],[null],5,473.6853,480.4107,space,6.6846,,16,Celebrities_Faces/016_rating.jpg,Ewan McGregor,0,Ewan McGregor,0,TRUE,FALSE,4,0,17,17,15,1,16,Celebrities_Faces/016_rating.jpg,Ewan McGregor,Robert De Niro,Lionel Messi,Leonardo Di Caprio,Ewan McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a180fa3fee300c389ad49ae,2026-05-28_10h50.32.802,WP1_3,2025.2.3,Linux x86_64,59.88023952,66def1304e37adb3349f648f,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.4174,483.7578,,,,0,483.7595,485.1532,,,"[""space""]",[1.1652000000002545],[null],5,485.1625,498.599,space,13.3506,,40,Celebrities_Faces/040_rating.jpg,Gal Gadot,3,Nicole Kidman,0,FALSE,FALSE,4,0,18,18,39,1,40,Celebrities_Faces/040_rating.jpg,Gal Gadot,Maria Sharapova,Taylor Swift,Nicole Kidman,Gal Gadot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a180fa3fee300c389ad49ae,2026-05-28_10h50.32.802,WP1_3,2025.2.3,Linux x86_64,59.88023952,66def1304e37adb3349f648f,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.602,503.846,,,,0,503.85,507.1733,,,"[""space""]",[3.0720999999996366],[null],5,507.1808,518.1215,space,10.8556,,50,Celebrities_Faces/050_rating.jpg,Millie Bobby Brown,2,Millie Bobby Brown,2,TRUE,FALSE,4,0,19,19,49,1,50,Celebrities_Faces/050_rating.jpg,Taylor Swift,Cameron Diaz,Millie Bobby Brown,Michelle Obama,Millie Bobby Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a180fa3fee300c389ad49ae,2026-05-28_10h50.32.802,WP1_3,2025.2.3,Linux x86_64,59.88023952,66def1304e37adb3349f648f,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.126,524.4709,,,,2,524.4732,526.8756,,,"[""left"",""space""]","[1.2639000000003762,2.111200000000167]","[null,null]",4,526.8822,535.923,space,8.9404,,35,Celebrities_Faces/035_rating.jpg,Lindsay Lohan,3,Lindsay Lohan,3,TRUE,FALSE,4,0,20,20,34,1,35,Celebrities_Faces/035_rating.jpg,Anya Taylor-Joy,Millie Bobby Brown,Keira Knightley,Lindsay Lohan,Lindsay Lohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
