Study_information_1.started,Study_information_1.stopped,key_resp.keys,key_resp.rt,key_resp.duration,session,date,expName,psychopyVersion,OS,frameRate,participant,study_id,Study_information_2.started,Study_information_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Study_information_3.started,Study_information_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Consent.started,Consent.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Instruction_1.started,Instruction_1.stopped,space_cont.keys,space_cont.rt,space_cont.duration,Instruction_2.started,Instruction_2.stopped,space_cont_2.keys,space_cont_2.rt,space_cont_2.duration,Instruction_3.started,Instruction_3.stopped,space_cont_3.keys,space_cont_3.rt,space_cont_3.duration,Instruction_4.started,Instruction_4.stopped,space_cont_4.keys,space_cont_4.rt,space_cont_4.duration,Instruction_5.started,Instruction_5.stopped,space_cont_5.keys,space_cont_5.rt,space_cont_5.duration,Familiarity_Rating.started,Familiarity_Rating.stopped,familiarity_scale.response,familiarity_scale.rt,key_resp_familiarity.keys,familiarity_rating,Valence_Rating.started,Valence_Rating.stopped,valence_scale.response,valence_scale.rt,key_resp_valence.keys,key_resp_valence.rt,key_resp_valence.duration,valence_rating,Name_Selection.started,Name_Selection.stopped,key_resp_naming.keys,key_resp_naming.rt,key_resp_naming.duration,identity_no,image_file,correct_name,selected_name_option,selected_name,correct_name_option,name_correct,qualifies_for_part2,qualified_count_so_far,trials_rating.thisRepN,trials_rating.thisTrialN,trials_rating.thisN,trials_rating.thisIndex,trials_rating.ran,Identity_no,Image,Option1,Option2,Option3,Option4,CorrectName,selection_method,num_selected_identities,qualified_identity_nos,break_1.started,break_1.stopped,Load_Recognition_Trials.started,Load_Recognition_Trials.stopped,Instruction_recog_1.started,Instruction_recog_1.stopped,space_cont_6.keys,space_cont_6.rt,space_cont_6.duration,Instruction_recog_2.started,Instruction_recog_2.stopped,space_cont_7.keys,space_cont_7.rt,space_cont_7.duration,fixation_duration,fix_cross.started,fix_cross.stopped,Practice_Recognition_Trial.started,Practice_Recognition_Trial.stopped,key_resp_practice.keys,key_resp_practice.rt,key_resp_practice.duration,is_practice,practice_trial_number,is_familiar,participant_response,too_slow,response_time,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,Instruction_recog.started,Instruction_recog.stopped,space_cont_8.keys,space_cont_8.rt,space_cont_8.duration,Recognition_trials.started,Recognition_trials.stopped,key_resp_recognition.keys,key_resp_recognition.rt,key_resp_recognition.duration,recognition_trial_number,original_trial_number,block,trial_in_block,orientation,identity_type,response_familiar,correct,valid_response,Too_slow.started,Too_slow.stopped,break_recog.started,break_recog.stopped,key_resp_6.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_6.rt,key_resp_6.duration,End_experiment.started,End_experiment.stopped
0.0002,7.6642,space,7.6462,,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,7.6643,18.9068,space,11.2246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,,,,,,18.9071,41.9704,space,23.0385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,,,,,,,,,,,41.9706,49.4216,space,7.4209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,49.4217,63.095,space,13.6472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,63.0952,75.5763,space,12.4592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,75.5764,83.2378,space,7.6388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.2379,96.7008,space,13.4397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7011,110.8828,space,14.1592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.8913,130.7568,,,,8,130.7576,133.247,,,"[""right"",""right"",""space""]","[1.8601000000089414,2.0281000000089477,2.4597000000029823]","[null,null,null]",7,133.2477,134.9972,space,1.7244,,20,Celebrities_Faces/020_rating.jpg,Matt Damon,1,Matt Damon,1,TRUE,TRUE,1,0,0,0,19,1,20,Celebrities_Faces/020_rating.jpg,Tom Cruise,Matt Damon,Chris Evans,Brad Pitt,Matt Damon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
