Study_information_1.started,Study_information_1.stopped,key_resp.keys,key_resp.rt,key_resp.duration,session,date,expName,psychopyVersion,OS,frameRate,participant,study_id,Study_information_2.started,Study_information_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Study_information_3.started,Study_information_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Consent.started,Consent.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Instruction_1.started,Instruction_1.stopped,space_cont.keys,space_cont.rt,space_cont.duration,Instruction_2.started,Instruction_2.stopped,space_cont_2.keys,space_cont_2.rt,space_cont_2.duration,Instruction_3.started,Instruction_3.stopped,space_cont_3.keys,space_cont_3.rt,space_cont_3.duration,Instruction_4.started,Instruction_4.stopped,space_cont_4.keys,space_cont_4.rt,space_cont_4.duration,Instruction_5.started,Instruction_5.stopped,space_cont_5.keys,space_cont_5.rt,space_cont_5.duration,Familiarity_Rating.started,Familiarity_Rating.stopped,familiarity_scale.response,familiarity_scale.rt,key_resp_familiarity.keys,familiarity_rating,Valence_Rating.started,Valence_Rating.stopped,valence_scale.response,valence_scale.rt,key_resp_valence.keys,key_resp_valence.rt,key_resp_valence.duration,valence_rating,Name_Selection.started,Name_Selection.stopped,key_resp_naming.keys,key_resp_naming.rt,key_resp_naming.duration,identity_no,image_file,correct_name,selected_name_option,selected_name,correct_name_option,name_correct,qualifies_for_part2,qualified_count_so_far,trials_rating.thisRepN,trials_rating.thisTrialN,trials_rating.thisN,trials_rating.thisIndex,trials_rating.ran,Identity_no,Image,Option1,Option2,Option3,Option4,CorrectName,selection_method,num_selected_identities,qualified_identity_nos,break_1.started,break_1.stopped,Load_Recognition_Trials.started,Load_Recognition_Trials.stopped,Instruction_recog_1.started,Instruction_recog_1.stopped,space_cont_6.keys,space_cont_6.rt,space_cont_6.duration,Instruction_recog_2.started,Instruction_recog_2.stopped,space_cont_7.keys,space_cont_7.rt,space_cont_7.duration,fixation_duration,fix_cross.started,fix_cross.stopped,Practice_Recognition_Trial.started,Practice_Recognition_Trial.stopped,key_resp_practice.keys,key_resp_practice.rt,key_resp_practice.duration,is_practice,practice_trial_number,is_familiar,participant_response,too_slow,response_time,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,Instruction_recog.started,Instruction_recog.stopped,space_cont_8.keys,space_cont_8.rt,space_cont_8.duration,Recognition_trials.started,Recognition_trials.stopped,key_resp_recognition.keys,recognition_trial_number,original_trial_number,block,trial_in_block,orientation,identity_type,response_familiar,correct,valid_response,Too_slow.started,Too_slow.stopped,break_recog.started,break_recog.stopped,key_resp_6.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_recognition.rt,key_resp_recognition.duration,key_resp_6.rt,key_resp_6.duration,End_experiment.started,End_experiment.stopped
,,,,,6a180ae4214c3a8e50d15e7d,2026-05-28_05h33.57.456,WP1_3,2025.2.3,Win32,59.88023952,6a10a23c20db09d4952bfd64,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Celebrities_Faces/003_01_greyscale_250.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.525877812,1131.5478,1133.0777,,,,,,,,TRUE,,FALSE,,,,,,,,,,,,1133.08,1134.1113,p,101,74,2,1,1,familiar,,,FALSE,1134.1123,1134.1129,1134.113,1134.1132,,100,0,100,0,1,0.92,,,,,
,,,,,6a180ae4214c3a8e50d15e7d,2026-05-28_05h33.57.456,WP1_3,2025.2.3,Win32,59.88023952,6a10a23c20db09d4952bfd64,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,stim_fam/066_rgray_250.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63897939,1134.1143,1135.7442,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,1135.7478,1136.7603,q,102,111,2,1,250,novel,,,FALSE,1136.7613,1136.7616,1136.7618,1136.7621,,101,0,101,0,1,0.8869,,,,,
,,,,,6a180ae4214c3a8e50d15e7d,2026-05-28_05h33.57.456,WP1_3,2025.2.3,Win32,59.88023952,6a10a23c20db09d4952bfd64,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,stim_fam/089_rgray_250.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.595874308,1136.7633,1138.3596,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,1138.363,1139.4107,p,103,113,2,1,250,novel,,,FALSE,1139.4115,1139.4119,1139.4119,1139.4122,,102,0,102,0,1,0.9202,,,,,
,,,,,6a180ae4214c3a8e50d15e7d,2026-05-28_05h33.57.456,WP1_3,2025.2.3,Win32,59.88023952,6a10a23c20db09d4952bfd64,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,stim_fam/024_rgray_250.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.659749987,1139.4132,1141.0749,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,1141.0791,1141.8579,q,104,118,2,1,250,novel,,,FALSE,1141.8583,1141.8585,1141.8586,1141.8587,,103,0,103,0,1,0.6454,,,,,
,,,,,6a180ae4214c3a8e50d15e7d,2026-05-28_05h33.57.456,WP1_3,2025.2.3,Win32,59.88023952,6a10a23c20db09d4952bfd64,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,Celebrities_Faces/013_01_greyscale_250.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.819129014,1141.8597,1143.6732,,,,,,,,TRUE,,FALSE,,,,,,,,,,,,1143.675,1144.4415,q,105,61,2,1,1,familiar,,,FALSE,1144.4421,1144.4423,1144.4424,1144.4427,,104,0,104,0,1,0.6608,,,,,
,,,,,6a180ae4214c3a8e50d15e7d,2026-05-28_05h33.57.456,WP1_3,2025.2.3,Win32,59.88023952,6a10a23c20db09d4952bfd64,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,stim_fam/031_rgray_250.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.059396942,1144.4436,1146.5056,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,1146.5091,1147.1725,p,106,102,2,1,250,novel,,,FALSE,1147.1734,1147.1739,1147.1741,1147.1745,,105,0,105,0,1,0.5397,,,,,
,,,,,6a180ae4214c3a8e50d15e7d,2026-05-28_05h33.57.456,WP1_3,2025.2.3,Win32,59.88023952,6a10a23c20db09d4952bfd64,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,stim_fam/013_rgray_250.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14839096,1147.1756,1149.3218,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,1149.3259,1150.2873,p,107,93,2,1,250,novel,,,FALSE,1150.2879,1150.2881,1150.2883,1150.2885,,106,0,106,0,1,0.8255,,,,,
,,,,,6a180ae4214c3a8e50d15e7d,2026-05-28_05h33.57.456,WP1_3,2025.2.3,Win32,59.88023952,6a10a23c20db09d4952bfd64,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,stim_fam/011_rgray_250.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.797152284,1150.2899,1152.0853,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,1152.0871,1152.7698,p,108,101,2,1,250,novel,,,FALSE,1152.7706,1152.7711,1152.7712,1152.7715,,107,0,107,0,1,0.5863,,,,,
,,,,,6a180ae4214c3a8e50d15e7d,2026-05-28_05h33.57.456,WP1_3,2025.2.3,Win32,59.88023952,6a10a23c20db09d4952bfd64,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,stim_fam/087_rgray_250.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.824339723,1152.7726,1154.5853,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,1154.5886,1155.5351,p,109,98,2,1,250,novel,,,FALSE,1155.5359,1155.5367,1155.5368,1155.5369,,108,0,108,0,1,0.8207,,,,,
,,,,,6a180ae4214c3a8e50d15e7d,2026-05-28_05h33.57.456,WP1_3,2025.2.3,Win32,59.88023952,6a10a23c20db09d4952bfd64,6a030b8ba3607712b5d4bf26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,stim_fam/041_rgray_250.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.806509883,1155.538,1157.3341,,,,,,,,FALSE,,FALSE,,,,,,,,,,,,1157.3371,1158.2333,q,110,105,2,1,250,novel,,,FALSE,1158.2339,1158.2341,1158.2342,1158.2346,,109,0,109,0,1,0.7565,,,,,
