S04,2,1,q,0.7782833340006619,2,45,1
S04,2,2,p,0.6314144580010179,2,97,0
S04,2,3,q,0.8627399589986453,1,28,1
S04,2,4,,,3,91,0
S04,2,5,p,0.6247190829999454,1,78,0
S04,2,6,p,0.6898255000014615,3,41,1
S04,2,7,p,0.6243062499997905,3,51,0
S04,2,8,p,0.5752808750003169,1,79,0
S04,2,9,q,0.7026580830006424,1,5,1
S04,2,10,q,0.7016644999985147,2,12,1
S04,2,11,q,0.8457300840000244,1,50,1
S04,2,12,,,1,57,1
S04,2,13,q,0.6963100409993785,3,31,1
S04,2,14,q,0.8509055409995199,1,26,1
S04,2,15,q,0.6204996659998869,1,52,1
S04,2,16,p,0.7554724170004192,3,140,0
S04,2,17,q,0.6802623749990744,3,147,0
S04,2,18,q,0.7063450000005105,1,51,1
S04,2,19,p,0.7590156250007567,2,126,0
S04,2,20,p,0.7607065840002178,2,4,1
S04,2,21,p,0.7396471660013049,2,44,0
S04,2,22,p,0.7896207499998127,3,21,1
S04,2,23,q,0.7763447079996695,3,3,1
S04,2,24,p,0.7582685830002447,3,143,0
S04,2,25,q,0.7845265830001154,2,33,1
S04,2,26,q,0.6961949169999571,3,29,1
S04,2,27,q,0.844280917001015,1,36,1
S04,2,28,,,1,10,0
S04,2,29,q,0.6257197919985629,3,32,1
S04,2,30,q,0.6732573339995724,2,95,0
S04,2,31,p,0.838594999999259,1,142,0
S04,2,32,,,1,109,0
S04,2,33,p,0.701211958001295,2,42,1
S04,2,34,p,0.7231532500009052,3,18,0
S04,2,35,p,0.7555212499992194,2,6,1
S04,2,36,q,0.7025232920004782,2,38,1
S04,2,37,q,0.6897242080012802,3,27,1
S04,2,38,p,0.6795405829998344,1,39,0
S04,2,39,p,0.7640425410008902,2,112,0
S04,2,40,q,0.7036259169999539,2,59,1
S04,2,41,q,0.6771694170001865,3,23,1
S04,2,42,q,0.7698952920000011,3,25,1
S04,2,43,p,0.6924773749997257,3,101,0
S04,2,44,q,0.8459775000010268,3,35,1
S04,2,45,q,0.6163938329991652,2,17,1
S04,2,46,p,0.6936768340001436,3,38,0
S04,2,47,q,0.7692644170001586,3,34,1
S04,2,48,p,0.6735665000014706,1,47,0
S04,2,49,q,0.7102994580000086,3,1,1
S04,2,50,q,0.7796990410006401,3,37,1
S04,2,51,p,0.7267769999998563,1,70,0
S04,2,52,p,0.8157152920011868,2,68,0
S04,2,53,p,0.6894583339999372,3,116,0
S04,2,54,p,0.6246901249996881,3,2,0
S04,2,55,p,0.6155576670007576,2,108,0
S04,2,56,p,0.7612401669994142,3,107,0
S04,2,57,p,0.5611376249999012,1,30,0
S04,2,58,p,0.5900204999998095,2,27,0
S04,2,59,p,0.5980645830004505,3,69,0
S04,2,60,p,0.678928541001369,1,50,0
