S22,3,1,q,0.7735661669994442,1,44,1
S22,3,2,p,0.6830396670011396,2,132,0
S22,3,3,p,0.7046884579995094,3,44,0
S22,3,4,p,0.6255078749982204,2,91,0
S22,3,5,q,0.8632084589989972,2,21,1
S22,3,6,p,0.6217875420006749,1,4,1
S22,3,7,p,0.6459662080014823,2,13,0
S22,3,8,p,0.5966121250003198,2,26,0
S22,3,9,p,0.7645756660003826,1,134,0
S22,3,10,q,0.6967556669987971,3,25,1
S22,3,11,p,0.7538137080009619,2,105,0
S22,3,12,p,0.5385638329989888,2,73,0
S22,3,13,q,0.699413624999579,2,3,1
S22,3,14,q,0.6176209580007708,1,38,1
S22,3,15,q,0.6995629590001045,1,31,1
S22,3,16,p,0.5466057499997987,3,76,0
S22,3,17,q,0.7176162499999919,2,7,0
S22,3,18,p,0.7553675420003856,3,120,0
S22,3,19,q,0.6261726669999916,2,59,1
S22,3,20,q,0.6978540000000066,1,35,1
S22,3,21,p,0.6081629170002998,1,139,0
S22,3,22,p,0.6917529170004855,2,116,0
S22,3,23,q,0.5568154999982653,3,18,0
S22,3,24,p,0.6049389999989216,1,106,0
S22,3,25,q,0.6949239999994461,3,48,1
S22,3,26,q,0.6216374579998956,3,49,1
S22,3,27,p,0.6116761670000415,2,101,0
S22,3,28,p,0.5325257500007865,2,107,0
S22,3,29,q,0.6211903750008787,1,41,1
S22,3,30,p,0.6165557080003055,2,8,1
S22,3,31,q,0.6009010830002808,2,71,0
S22,3,32,q,0.7113259159996232,2,33,1
S22,3,33,q,0.7814192090008873,2,24,1
S22,3,34,q,0.7030701250005222,2,29,1
S22,3,35,p,0.6860100419999071,1,92,0
S22,3,36,q,0.6985843340007705,3,18,1
S22,3,37,q,0.8380734160000429,2,47,1
S22,3,38,q,0.6981940000005125,3,40,1
S22,3,39,p,0.639723000000231,2,61,0
S22,3,40,p,0.6412275830007275,1,37,0
S22,3,41,p,0.7828688749996218,3,11,0
S22,3,42,p,0.6218862909991003,2,87,0
S22,3,43,p,0.7327798749993235,1,2,0
S22,3,44,q,0.709673457999088,3,50,1
S22,3,45,q,0.7747897499993996,3,7,1
S22,3,46,p,0.563588749999326,3,57,0
S22,3,47,p,0.6559287910004059,3,126,0
S22,3,48,p,0.6120939590000489,2,130,0
S22,3,49,q,0.7041157080002449,2,45,1
S22,3,50,p,0.5121576670007926,2,49,0
S22,3,51,q,0.7074777920006454,2,60,1
S22,3,52,q,0.6263854579992767,2,27,1
S22,3,53,q,0.6901775000005728,3,34,1
S22,3,54,p,0.552776124999582,3,93,0
S22,3,55,q,0.6239152909984114,2,52,1
S22,3,56,p,0.787171624999246,1,70,0
S22,3,57,q,0.844728332998784,1,36,1
S22,3,58,q,0.6954860420009936,2,51,1
S22,3,59,p,0.7800314169999183,2,53,1
S22,3,60,q,0.7707667909999145,1,54,1
