S05,2,1,q,0.9128340419993037,3,106
S05,2,2,p,1.0225182499998482,1,128
S05,2,3,q,0.9442924579925602,2,72
S05,2,4,p,1.0871514159953222,3,29
S05,2,5,q,0.6911308329872554,2,109
S05,2,6,q,0.7221986249933252,2,111
S05,2,7,p,0.8694970000069588,3,57
S05,2,8,q,0.7719320420001168,2,1
S05,2,9,q,0.7654439580073813,1,52
S05,2,10,p,0.760724667008617,3,44
S05,2,11,p,0.9567942499998026,2,132
S05,2,12,p,0.9413674999959767,1,64
S05,2,13,p,0.8336507499916479,1,10
S05,2,14,p,1.1750119159987662,1,33
S05,2,15,q,0.7687188749987399,1,97
S05,2,16,p,0.8465543339989381,2,47
S05,2,17,p,1.5465982080058893,2,56
S05,2,18,p,0.9703047499933746,2,66
S05,2,19,q,0.78826970900991,1,9
S05,2,20,p,1.2226003749965457,1,131
S05,2,21,q,0.7434139580000192,3,68
S05,2,22,p,1.1004442919947905,1,130
S05,2,23,q,0.7962220000044908,1,61
S05,2,24,p,0.8552372499980265,1,59
S05,2,25,p,1.5795394169981591,1,69
S05,2,26,p,0.8229415000096196,2,67
S05,2,27,p,0.7334137089928845,3,134
S05,2,28,q,1.2066634170041652,3,11
S05,2,29,q,1.1602730830054497,3,126
S05,2,30,q,0.8066410000028554,2,62
S05,2,31,q,0.7144624590000603,2,70
S05,2,32,q,1.0858363750012359,1,108
S05,2,33,p,1.1861458330095047,2,25
S05,2,34,p,1.559864666996873,2,60
S05,2,35,q,0.8641956250066869,3,123
S05,2,36,q,0.7688292499951785,3,110
S05,2,37,p,0.7453761249926174,1,43
S05,2,38,p,0.9036017080070451,1,50
S05,2,39,p,2.014031458995305,1,45
S05,2,40,q,2.861264041988761,1,41
S05,2,41,q,0.9304480419959873,3,107
S05,2,42,p,1.2918397920002462,3,102
S05,2,43,p,1.5583780000015395,2,120
S05,2,44,p,3.0337687080027536,2,129
S05,2,45,q,0.6512601660069777,1,112
S05,2,46,q,1.2489551250037039,2,17
S05,2,47,q,0.8528218749997905,2,92
S05,2,48,p,0.6999821250064997,2,124
S05,2,49,p,0.6521172920038225,2,136
S05,2,50,p,0.6884552080009598,2,53
S05,2,51,q,0.7184181659977185,1,125
S05,2,52,p,0.721354875000543,1,49
S05,2,53,q,0.6448149170028046,1,13
S05,2,54,p,2.417581166999298,2,12
S05,2,55,p,0.8545498750027036,1,71
S05,2,56,q,0.9883723750099307,2,135
S05,2,57,p,0.6184318750019884,2,73
S05,2,58,p,0.9799912500020582,2,51
S05,2,59,p,0.9707089160074247,3,88
S05,2,60,p,0.9074338749924209,2,4
