S07,3,1,q,0.6210479170003964,3,18,1
S07,3,2,p,0.7559929170001851,2,107,0
S07,3,3,q,0.7802742499989108,2,20,1
S07,3,4,p,0.7601377920000232,3,118,0
S07,3,5,q,0.6450625839988788,2,67,0
S07,3,6,q,0.7013033749990427,2,11,1
S07,3,7,p,0.6206098330003442,1,4,1
S07,3,8,p,0.588461625000491,2,102,0
S07,3,9,q,0.7703317499999685,2,8,1
S07,3,10,q,0.5458369999996648,2,34,1
S07,3,11,p,0.6078246669985674,3,143,0
S07,3,12,q,0.7081479580010637,2,39,1
S07,3,13,q,0.5481037499994272,3,14,1
S07,3,14,q,0.5457633329988312,1,56,0
S07,3,15,q,0.6954741249992367,1,35,1
S07,3,16,p,0.5768537499989179,2,42,0
S07,3,17,q,0.8486339170012798,1,19,1
S07,3,18,q,0.6815536659996724,3,45,1
S07,3,19,q,0.6211273750013788,2,38,1
S07,3,20,p,0.6828379580001638,2,104,0
S07,3,21,,,2,7,0
S07,3,22,q,0.7081886249998206,1,21,1
S07,3,23,q,0.6147922090003703,2,7,1
S07,3,24,p,0.7453882909994718,1,124,0
S07,3,25,q,0.7034540829990874,2,50,1
S07,3,26,q,0.6202377080007864,3,1,1
S07,3,27,q,0.679857125000126,1,95,0
S07,3,28,p,0.7566520830005175,2,18,0
S07,3,29,q,0.6929727919996367,3,27,1
S07,3,30,q,0.628311708000183,1,5,1
S07,3,31,p,0.6486918339996919,1,21,0
S07,3,32,q,0.7009006249991216,3,60,1
S07,3,33,p,0.6921171249996405,2,44,0
S07,3,34,q,0.7029438749996189,3,42,1
S07,3,35,p,0.5797724580006616,1,84,0
S07,3,36,p,0.7579586669999117,1,139,0
S07,3,37,q,0.6264220410012058,2,36,1
S07,3,38,p,0.7552082500005781,3,146,0
S07,3,39,p,0.7597317919990019,1,111,0
S07,3,40,q,0.7749207500000921,2,23,1
S07,3,41,p,0.6782710829993448,1,134,0
S07,3,42,p,0.7139208330008842,3,59,0
S07,3,43,q,0.6719442920002621,1,33,0
S07,3,44,p,0.7140049999998155,1,25,0
S07,3,45,p,0.7680782079987694,1,29,1
S07,3,46,p,0.7390907499993773,1,91,0
S07,3,47,q,0.7728235829999903,1,46,1
S07,3,48,p,0.7737588339987269,2,38,0
S07,3,49,q,0.6990216670001246,1,52,1
S07,3,50,p,0.6342302920002112,2,52,0
S07,3,51,q,0.697648332999961,1,28,1
S07,3,52,p,0.6367125000015221,2,37,0
S07,3,53,,,1,110,0
S07,3,54,q,0.6906267920003302,3,41,1
S07,3,55,p,0.8128005839989783,3,29,0
S07,3,56,,,3,78,0
S07,3,57,q,0.7795675420002226,1,13,1
S07,3,58,q,0.6230577080004878,3,24,1
S07,3,59,q,0.6193594579999626,2,12,1
S07,3,60,p,0.5785886670000764,1,23,0
